job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
Head of AI,Senior,Full-time,United Kingdom,Medium,United Kingdom,No remote,Bachelor,9,Education,2000,8.3,Future Systems,Linux,NLP,GCP,Computer Vision,Hadoop,162.4
AI Architect,Senior,Part-time,India,Large,India,Fully remote,Associate,10,Finance,2100,6.6,DeepTech Ventures,Mathematics,Spark,SQL,TensorFlow,,173.5
ML Ops Engineer,Executive,Full-time,China,Small,China,Hybrid,Master,11,Transportation,2200,7.1,Advanced Robotics,Git,Python,Azure,R,,198.2
Data Analyst,Executive,Freelance,United States,Medium,United States,No remote,Bachelor,12,Gaming,2300,9.2,Smart Analytics,Data Visualization,Kubernetes,Hadoop,PyTorch,,214.3
NLP Engineer,Executive,Contract,Singapore,Large,Singapore,Fully remote,PhD,13,Healthcare,2400,8.5,Quantum Computing Inc,AWS,Docker,Scala,Git,,235.6
AI Consultant,Executive,Part-time,Finland,Small,Finland,Hybrid,Associate,14,Retail,600,5.2,Cloud AI Solutions,Tableau,MLOps,Java,Spark,,220.1
Data Engineer,Executive,Freelance,Sweden,Medium,Sweden,No remote,Master,19,Technology,800,7.9,Digital Transformation LLC,Deep Learning,R,NLP,Statistics,,310.5
Data Scientist,Entry,Full-time,United States,Large,United States,Hybrid,Master,2,Technology,1234,7.8,TechCorp Inc,Python,SQL,Statistics,NaN,NaN,83.25
ML Ops Engineer,Senior,Contract,Germany,Medium,Germany,Fully remote,Bachelor,7,Finance,1890,6.4,Cloud AI Solutions,Docker,Kubernetes,AWS,Git,Tableau,152.37
AI Architect,Executive,Full-time,Switzerland,Small,Switzerland,No remote,PhD,14,Consulting,1105,8.9,DeepTech Ventures,TensorFlow,PyTorch,Computer Vision,Scala,NaN,298.45
AI Specialist,Entry,Part-time,France,Medium,France,Hybrid,Master,0,Gaming,2130,9.1,Predictive Systems,Spark,Data Visualization,Python,NaN,GCP,48.7
Research Scientist,Mid,Freelance,Israel,Large,Israel,Fully remote,PhD,4,Healthcare,1576,8.2,Quantum Computing Inc,Java,R,Hadoop,Linux,NaN,96.53
Head of AI,Executive,Contract,Sweden,Small,Sweden,No remote,Bachelor,11,Telecommunications,1422,7.5,Algorithmic Solutions,Azure,MLOps,SQL,NaN,Statistics,221.8
Robotics Engineer,Entry,Part-time,Japan,Small,Japan,Hybrid,Associate,1,Automotive,865,6.0,Autonomous Tech,Deep Learning,Git,Data Visualization,NaN,NaN,54.88
Deep Learning Engineer,Senior,Full-time,Denmark,Medium,Denmark,No remote,Master,8,Energy,2034,8.4,Neural Networks Co,PyTorch,TensorFlow,Computer Vision,Scala,Kubernetes,171.22
Data Engineer,Mid,Contract,Australia,Large,Australia,Hybrid,Bachelor,3,Real Estate,1311,5.7,DataVision Ltd,SQL,Python,AWS,NaN,NaN,78.92
Principal Data Scientist,Executive,Freelance,Norway,Small,Norway,Fully remote,PhD,18,Manufacturing,990,9.3,Smart Analytics,R,Statistics,Mathematics,GCP,NaN,310.6
AI Software Engineer,Senior,Part-time,Canada,Medium,Canada,Hybrid,Bachelor,5,Media,1768,6.8,Machine Intelligence Group,Linux,Kubernetes,Spark,NaN,NaN,112.05
Machine Learning Researcher,Entry,Freelance,South Korea,Large,South Korea,No remote,Master,0,Technology,2456,8.7,AI Innovations,Tableau,NLP,Docker,NaN,NaN,42.31
Data Analyst,Executive,Full-time,Austria,Small,Austria,Fully remote,Associate,10,Government,1680,6.2,Digital Transformation LLC,Data Visualization,Git,Scala,NaN,NaN,95.44
AI Product Manager,Mid,Contract,Ireland,Medium,Ireland,Hybrid,PhD,2,Education,1098,7.1,Cognitive Computing,Python,Scala,Azure,NaN,NaN,85.76
Autonomous Systems Engineer,Executive,Part-time,China,Large,China,Fully remote,Master,12,Transportation,1943,9.8,Future Systems,GCP,PyTorch,Computer Vision,NaN,NaN,245.33
NLP Engineer,Senior,Freelance,India,Small,India,No remote,Associate,6,Retail,820,7.0,Advanced Robotics,NLP,TensorFlow,Git,NaN,NaN,128.14
Computer Vision Engineer,Entry,Part-time,Finland,Medium,Finland,Hybrid,Bachelor,1,Gaming,1509,5.5,Algorithmic Solutions,Computer Vision,Deep Learning,R,NaN,NaN,66.47
Data Scientist,Senior,Full-time,United Kingdom,Small,United Kingdom,Hybrid,Master,9,Finance,1357,8.1,Neural Networks Co,Mathematics,Python,Scala,NaN,NaN,137.9
Machine Learning Engineer,Mid,Contract,Netherlands,Large,Netherlands,Fully remote,PhD,4,Consulting,2199,6.9,Quantum Computing Inc,AWS,Kubernetes,Git,NaN,NaN,102.63
AI Research Scientist,Executive,Freelance,Singapore,Small,Singapore,No remote,Bachelor,17,Energy,1022,9.5,TechCorp Inc,Spark,Hadoop,Data Visualization,NaN,NaN,266.18
Data Scientist,Mid,Full-time,United States,Large,United States,Hybrid,Master,3,Technology,1482,7.2,AI Innovations,Python,SQL,NLP,AWS,,88.5
ML Ops Engineer,Executive,Contract,Germany,Medium,Germany,Fully remote,Bachelor,10,Finance,1720,6.8,Cloud AI Solutions,Kubernetes,TensorFlow,Azure,Linux,GCP,175.3
Robotics Engineer,Entry,Freelance,Canada,Small,Canada,No remote,Associate,0,Automotive,1205,5.5,Advanced Robotics,Computer Vision,PyTorch,Mathematics,,,42.1
Deep Learning Engineer,Senior,Part-time,Switzerland,Large,Switzerland,Hybrid,PhD,6,Healthcare,1960,8.1,Neural Networks Co,TensorFlow,Java,R,MLOps,,134.7
AI Specialist,Entry,Contract,Japan,Small,Japan,Fully remote,Master,1,Gaming,890,9.0,Quantum Computing Inc,PyTorch,Git,SQL,Computer Vision,,55.8
Head of AI,Executive,Full-time,United Kingdom,Medium,United Kingdom,No remote,Master,15,Energy,2100,7.9,Digital Transformation LLC,AWS,Scala,Statistics,GCP,Hadoop,245.6
Autonomous Systems Engineer,Mid,Freelance,Israel,Large,Israel,Hybrid,Associate,2,Real Estate,1650,6.2,Autonomous Tech,Data Visualization,PyTorch,Tableau,Hadoop,,72.4
NLP Engineer,Senior,Part-time,Sweden,Small,Sweden,Fully remote,Bachelor,8,Media,1355,8.5,Smart Analytics,Git,SQL,Deep Learning,Scala,,141.2
Data Analyst,Entry,Part-time,India,Medium,India,No remote,Associate,0,Consulting,1080,7.0,TechCorp Inc,GCP,Data Visualization,Python,,,38.9
Research Scientist,Executive,Contract,Denmark,Large,Denmark,Hybrid,PhD,12,Telecommunications,1850,6.5,Algorithmic Solutions,Java,TensorFlow,Hadoop,Azure,Statistics,210.4
Machine Learning Engineer,Mid,Full-time,Australia,Small,Australia,Fully remote,Master,4,Retail,1590,8.8,Predictive Systems,Kubernetes,AWS,NLP,TensorFlow,,96.3
Computer Vision Engineer,Senior,Freelance,France,Medium,France,No remote,Bachelor,7,Government,2200,7.4,DataVision Ltd,Computer Vision,Scala,Linux,Mathematics,Kubernetes,158.7
AI Consultant,Entry,Freelance,Norway,Large,Norway,Hybrid,Bachelor,1,Manufacturing,1350,6.0,Cognitive Computing,Python,Git,Spark,,,61.2
AI Architect,Executive,Part-time,Austria,Small,Austria,Fully remote,Master,18,Transportation,1430,9.2,Machine Intelligence Group,MLOps,Computer Vision,Data Visualization,PyTorch,,295.1
Data Engineer,Senior,Contract,China,Medium,China,No remote,Associate,5,Education,1740,8.0,Future Systems,Spark,R,AWS,Docker,,125.8
AI Product Manager,Mid,Full-time,Ireland,Large,Ireland,Hybrid,Bachelor,2,Gaming,1170,7.8,DeepTech Ventures,Git,Java,Scala,GCP,,82.6
AI Research Scientist,Senior,Freelance,Singapore,Small,Singapore,Fully remote,PhD,9,Energy,1925,5.9,Quantum Computing Inc,PyTorch,Hadoop,Mathematics,Tableau,Spark,155.2
Machine Learning Researcher,Entry,Contract,Finland,Medium,Finland,Hybrid,Master,0,Finance,950,6.9,Algorithmic Solutions,TensorFlow,Data Visualization,Python,,,47.3
Principal Data Scientist,Executive,Part-time,South Korea,Large,South Korea,No remote,PhD,11,Retail,1550,8.3,Autonomous Tech,Linux,MLOps,Scala,SQL,,228.9
Machine Learning Engineer,Mid,Freelance,Netherlands,Small,Netherlands,Fully remote,Associate,4,Healthcare,1310,7.1,Smart Analytics,Docker,PyTorch,Tableau,AWS,Deep Learning,93.5
Data Scientist,Entry,Full-time,Switzerland,Small,Switzerland,No remote,Bachelor,1,Finance,1025,6.5,Smart Analytics,Python,SQL,Statistics,Docker,Statistics,65.0
ML Ops Engineer,Mid,Contract,Denmark,Medium,Denmark,Hybrid,Master,3,Technology,521,7.2,Cloud AI Solutions,Kubernetes,TensorFlow,Python,Linux,Kubernetes,92.5
Deep Learning Engineer,Senior,Freelance,United States,Large,United States,Fully remote,PhD,6,Automotive,1736,8.0,Advanced Robotics,Deep Learning,PyTorch,Computer Vision,GCP,Deep Learning,145.3
AI Architect,Executive,Part-time,Austria,Medium,Austria,Hybrid,Associate,9,Manufacturing,1284,9.1,Algorithmic Solutions,Hadoop,Scala,Java,Data Visualization,Hadoop,210.45
Data Engineer,Mid,Full-time,Ireland,Large,Ireland,No remote,Bachelor,2,Energy,1184,6.8,TechCorp Inc,Python,SQL,AWS,Docker,Python,78.9
Autonomous Systems Engineer,Mid,Contract,Singapore,Small,Singapore,Hybrid,Master,4,Gaming,1865,7.5,Digital Transformation LLC,Tableau,PyTorch,NLP,Computer Vision,Tableau,110.2
AI Software Engineer,Senior,Freelance,Sweden,Large,Sweden,Fully remote,Master,7,Telecommunications,566,8.3,AI Innovations,GCP,Java,Kubernetes,Linux,GCP,155.0
Head of AI,Executive,Part-time,Norway,Small,Norway,No remote,PhD,11,Healthcare,2461,9.5,Quantum Computing Inc,PyTorch,TensorFlow,Deep Learning,Statistics,PyTorch,280.75
Research Scientist,Entry,Contract,France,Medium,France,Hybrid,PhD,0,Government,1808,6.0,Predictive Systems,Scala,R,Data Visualization,Git,Scala,42.3
Computer Vision Engineer,Senior,Freelance,Germany,Large,Germany,Fully remote,Bachelor,5,Retail,2033,7.9,DataVision Ltd,GCP,AWS,Computer Vision,Mathematics,GCP,138.6
AI Research Scientist,Senior,Full-time,Japan,Small,Japan,No remote,Master,8,Consulting,2437,8.8,Cognitive Computing,Git,PyTorch,Hadoop,Spark,Git,170.25
ML Ops Engineer,Executive,Part-time,United Kingdom,Medium,United Kingdom,Hybrid,Associate,10,Real Estate,803,6.5,Neural Networks Co,Linux,Docker,Kubernetes,Ansible,Linux,195.4
Data Scientist,Executive,Contract,Canada,Large,Canada,Fully remote,Bachelor,15,Finance,635,9.2,DeepTech Ventures,Statistics,R,Python,SQL,Statistics,225.8
Machine Learning Engineer,Mid,Freelance,Israel,Medium,Israel,No remote,Master,2,Gaming,1880,7.1,Machine Intelligence Group,TensorFlow,Keras,Computer Vision,Azure,TensorFlow,85.5
NLP Engineer,Mid,Part-time,China,Large,China,Hybrid,PhD,4,Media,1254,6.9,Autonomous Tech,GCP,NLP,Python,PyTorch,GCP,103.7
AI Consultant,Senior,Full-time,Australia,Small,Australia,Fully remote,Associate,6,Education,922,8.5,Future Systems,Azure,Data Visualization,MLOps,Tableau,Azure,148.9
Robotics Engineer,Mid,Contract,South Korea,Medium,South Korea,Hybrid,Bachelor,3,Automotive,991,7.8,Smart Analytics,Git,C++,ROS,Python,Git,95.6
AI Product Manager,Executive,Freelance,India,Large,India,No remote,Master,12,Technology,1574,7.0,Cloud AI Solutions,Spark,Scala,Hadoop,AWS,Spark,230.15
Machine Learning Researcher,Entry,Part-time,Finland,Small,Finland,Fully remote,PhD,0,Energy,1496,6.2,Digital Transformation LLC,Hadoop,PyTorch,Mathematics,Data Visualization,Hadoop,55.2
Data Engineer,Mid,Full-time,Sweden,Medium,Sweden,Hybrid,Bachelor,3,Technology,1245,8.2,Digital Transformation LLC,Python,SQL,NLP,AWS,,85.4
ML Ops Engineer,Senior,Freelance,Israel,Large,United States,Fully remote,Master,8,Finance,1896,7.1,Quantum Computing Inc,Kubernetes,PyTorch,Azure,MLOps,Statistics,147.3
Robotics Engineer,Entry,Part-time,Norway,Small,Norway,No remote,PhD,0,Manufacturing,582,6.5,Advanced Robotics,Data Visualization,Java,R,,,52.8
Head of AI,Executive,Contract,Denmark,Medium,Denmark,Hybrid,Master,13,Healthcare,2250,9.2,AI Innovations,TensorFlow,Git,MySQL,Computer Vision,,225.0
Data Scientist,Senior,Freelance,China,Small,China,Fully remote,Associate,5,Gaming,1023,8.0,Cloud AI Solutions,PyTorch,Scala,Statistics,Hadoop,,126.5
AI Architect,Executive,Part-time,Japan,Large,Japan,No remote,PhD,11,Automotive,1580,7.8,Cognitive Computing,GCP,Docker,Linux,TensorFlow,GCP,200.1
Data Scientist,Entry,Freelance,Israel,Small,Sweden,Hybrid,Master,0,Energy,800,7.5,Advanced Robotics,Python,PyTorch,NLP,Scala,,60.0
ML Ops Engineer,Entry,Part-time,Denmark,Medium,Denmark,Fully remote,Bachelor,0,Finance,1200,6.8,DataVision Ltd,Data Visualization,SQL,Azure,Linux,,55.0
AI Product Manager,Entry,Contract,Japan,Small,Japan,No remote,PhD,1,Gaming,1500,8.1,AI Innovations,Git,Java,R,Computer Vision,,62.0
Deep Learning Engineer,Entry,Full-time,Switzerland,Large,United States,Hybrid,Associate,1,Technology,2000,9.0,Cloud AI Solutions,TensorFlow,Docker,Mathematics,AWS,Tableau,65.0
Robotics Engineer,Mid,Freelance,France,Medium,France,Hybrid,Master,2,Healthcare,900,7.0,Algorithmic Solutions,Kubernetes,GCP,Data Visualization,Hadoop,,74.0
Data Engineer,Mid,Part-time,Sweden,Large,Sweden,No remote,Master,2,Retail,1100,7.2,Predictive Systems,AWS,Spark,SQL,PyTorch,GCP,80.0
Autonomous Systems Engineer,Mid,Contract,Austria,Small,Austria,Fully remote,PhD,3,Education,1300,6.5,Cognitive Computing,Linux,Scala,Statistics,MLOps,,86.0
Head of AI,Mid,Freelance,Germany,Small,China,Hybrid,Bachelor,4,Manufacturing,1700,8.5,Digital Transformation LLC,Computer Vision,Tableau,Deep Learning,Scala,,98.0
AI Research Scientist,Senior,Freelance,Switzerland,Medium,Switzerland,No remote,Master,5,Government,1800,7.8,Machine Intelligence Group,Python,TensorFlow,Kubernetes,GCP,Statistics,150.0
Data Scientist,Entry,Full-time,Switzerland,Small,Switzerland,Hybrid,Bachelor,0,Manufacturing,925,6.5,Smart Analytics,Python,SQL,Git,Statistics,,50.0
Machine Learning Engineer,Entry,Freelance,United States,Large,United States,Fully remote,Master,1,Technology,1025,7.0,TechCorp Inc,TensorFlow,PyTorch,AWS,Computer Vision,Statistics,65.0
Data Engineer,Mid,Contract,Germany,Medium,Germany,Hybrid,Bachelor,2,Finance,521,8.2,Future Systems,Python,Scala,Spark,Docker,Kubernetes,80.0
Data Scientist,Entry,Full-time,United States,Large,United States,Hybrid,Master,2,Technology,1250,7.8,Advanced Robotics,Python,SQL,Statistics,AWS,,85.23
Head of AI,Executive,Freelance,Switzerland,Small,Switzerland,Fully remote,PhD,14,Finance,1800,9.1,Quantum Computing Inc,TensorFlow,PyTorch,Deep Learning,Docker,Kubernetes,310.45
Machine Learning Engineer,Mid,Contract,Germany,Medium,Germany,No remote,Bachelor,4,Automotive,890,6.2,Cloud AI Solutions,PyTorch,Java,SQL,,,72.14
Research Scientist,Senior,Part-time,Denmark,Small,Denmark,Hybrid,Master,8,Gaming,2100,8.0,Algorithmic Solutions,Data Visualization,Hadoop,Scala,Mathematica,,162.87
AI Specialist,Entry,Freelance,Japan,Medium,Japan,Fully remote,Associate,0,Education,650,5.9,Smart Analytics,GCP,Python,NLP,,,48.32
AI Architect,Executive,Contract,Australia,Large,Australia,No remote,PhD,11,Government,1540,7.5,Neural Networks Co,Computer Vision,Git,Linux,MLOps,Spark,245.3
Data Engineer,Senior,Full-time,Sweden,Medium,Sweden,Hybrid,Bachelor,6,Energy,1050,7.1,Predictive Systems,Spark,SQL,Docker,Kubernetes,,128.44
Robotics Engineer,Entry,Part-time,Israel,Small,Israel,No remote,Master,1,Manufacturing,2100,6.8,Cognitive Computing,PyTorch,C++,Robot Operating System,,,55.67
NLP Engineer,Senior,Freelance,France,Small,France,Fully remote,PhD,9,Media,1450,8.3,Digital Transformation LLC,NLP,Python,Deep Learning,AWS,,140.91
Autonomous Systems Engineer,Mid,Full-time,Canada,Large,Canada,Hybrid,Associate,3,Transportation,1780,9.0,Autonomous Tech,Deep Learning,TensorFlow,Computer Vision,Git,Computer Vision,108.72
Principal Data Scientist,Executive,Contract,Norway,Medium,Norway,No remote,Master,16,Real Estate,1400,5.5,TechCorp Inc,R,Tableau,Hadoop,Scala,,195.18
ML Ops Engineer,Senior,Freelance,United Kingdom,Small,United States,Fully remote,Bachelor,5,Consulting,2300,8.9,Machine Intelligence Group,MLOps,Python,Docker,Kubernetes,Azure,149.03
Computer Vision Engineer,Executive,Part-time,China,Large,China,Hybrid,Associate,12,Retail,950,6.1,DataVision Ltd,Computer Vision,PyTorch,OpenCV,,,167.25
AI Research Scientist,Entry,Full-time,Finland,Medium,Finland,Fully remote,PhD,0,Healthcare,1650,9.5,AI Innovations,TensorFlow,PyTorch,Statistics,MLOps,,63.88
Data Analyst,Executive,Contract,India,Small,India,No remote,Bachelor,18,Telecommunications,1130,7.3,Future Systems,Tableau,SQL,Excel,PowerBI,Hadoop,102.45
Deep Learning Engineer,Senior,Freelance,South Korea,Medium,South Korea,No remote,Master,7,Gaming,1950,8.7,DeepTech Ventures,PyTorch,CUDA,TensorFlow,Linux,,155.76
AI Consultant,Entry,Part-time,Austria,Small,Austria,Hybrid,Associate,2,Manufacturing,800,6.3,Predictive Systems,Python,R,SQL,,,52.18
AI Product Manager,Executive,Full-time,Ireland,Large,Ireland,Fully remote,Master,10,Finance,1600,9.8,Cloud AI Solutions,Data Visualization,Deep Learning,Azure,Scala,,220.33
Machine Learning Researcher,Entry,Freelance,Singapore,Medium,Singapore,Hybrid,PhD,1,Technology,2400,7.0,Autonomous Tech,Mathematics,Statistics,Python,Git,,68.42
Data Analyst,Mid,Contract,Netherlands,Small,Netherlands,No remote,Associate,4,Manufacturing,720,5.7,Smart Analytics,SQL,Tableau,Power BI,,Statistics,66.85
Data Engineer,Mid,Full-time,Switzerland,Medium,Switzerland,Hybrid,Bachelor,3,Technology,1200,7.2,Smart Analytics,Python,SQL,NLP,AWS,GCP,87.4
ML Ops Engineer,Senior,Contract,Germany,Large,Germany,No remote,Master,8,Finance,1800,6.8,Future Systems,Kubernetes,TensorFlow,Azure,Git,Statistics,156.2
Data Scientist,Entry,Part-time,Canada,Small,Canada,Fully remote,PhD,1,Healthcare,950,8.1,Cognitive Computing,PyTorch,Spark,R,Linux,Tableau,62.3
Head of AI,Executive,Freelance,United States,Small,United States,Hybrid,Bachelor,15,Automotive,2200,9.0,Advanced Robotics,Deep Learning,Java,Computer Vision,MLOps,Hadoop,231.8
Computer Vision Engineer,Senior,Full-time,France,Medium,France,No remote,Master,5,Gaming,1400,7.5,Algorithmic Solutions,TensorFlow,PyTorch,SQL,Docker,GCP,130.1
Machine Learning Researcher,Entry,Contract,Japan,Medium,Japan,Hybrid,Associate,0,Education,600,6.5,TechCorp Inc,Statistics,Linux,Python,Kubernetes,Tableau,45.6
AI Research Scientist,Executive,Part-time,Denmark,Large,Denmark,Fully remote,PhD,12,Energy,1700,8.5,Quantum Computing Inc,NLP,GCP,Scala,Computer Vision,Statistics,210.3
Robotics Engineer,Mid,Freelance,Australia,Small,Australia,Hybrid,Bachelor,2,Manufacturing,1100,7.0,DataVision Ltd,C++,PyTorch,Git,Tableau,GCP,73.9
Principal Data Scientist,Executive,Full-time,United Kingdom,Large,United Kingdom,No remote,Master,10,Finance,2000,8.9,AI Innovations,Python,Scala,AWS,Mathematics,Hadoop,188.4
Data Analyst,Mid,Part-time,Sweden,Small,Sweden,Fully remote,Associate,4,Retail,750,5.5,DeepTech Ventures,SQL,R,Data Visualization,Excel,Tableau,68.2
AI Software Engineer,Senior,Contract,Austria,Medium,Austria,Hybrid,Bachelor,7,Consulting,1600,7.8,Neural Networks Co,Java,Docker,Spark,MLOps,Statistics,141.5
AI Specialist,Entry,Freelance,Israel,Small,Israel,No remote,Master,0,Telecommunications,1300,6.2,Cloud AI Solutions,TensorFlow,Git,Linux,NLP,GCP,55.0
AI Architect,Executive,Part-time,China,Large,China,Fully remote,PhD,18,Government,2400,9.5,Machine Intelligence Group,Kubernetes,AWS,PyTorch,Deep Learning,Hadoop,276.0
NLP Engineer,Senior,Full-time,Norway,Medium,Norway,Hybrid,Master,6,Media,900,7.3,Autonomous Tech,NLP,Python,Hadoop,Scala,Tableau,138.6
Deep Learning Engineer,Entry,Contract,India,Small,India,No remote,Bachelor,1,Technology,1550,5.8,Predictive Systems,Deep Learning,SQL,Tableau,Docker,Statistics,52.3
Research Scientist,Executive,Freelance,South Korea,Medium,South Korea,Hybrid,PhD,11,Biotech,1900,8.0,Digital Transformation LLC,R,TensorFlow,Computer Vision,GCP,Statistics,193.2
Autonomous Systems Engineer,Senior,Part-time,Netherlands,Large,Netherlands,Fully remote,Master,9,Transportation,2100,8.7,Quantum Computing Inc,C++,PyTorch,ROS,Linux,Hadoop,172.4
AI Consultant,Mid,Freelance,Finland,Small,Finland,Hybrid,Associate,3,Energy,800,6.0,Cognitive Computing,Python,Spark,Data Visualization,Azure,Tableau,76.5
ML Ops Engineer,Executive,Full-time,Ireland,Large,Ireland,No remote,Bachelor,14,Real Estate,2500,9.2,Advanced Robotics,MLOps,Git,Kubernetes,Ansible,Hadoop,225.9
Machine Learning Engineer,Mid,Part-time,Singapore,Medium,Singapore,Fully remote,Master,2,Gaming,1350,7.6,DataVision Ltd,TensorFlow,PyTorch,Scala,Docker,GCP,95.8
Machine Learning Engineer,Entry,Full-time,Germany,Medium,Germany,Hybrid,Master,0,Technology,823,7.4,Neural Networks Co,Python,TensorFlow,NLP,Docker,,55.2
Data Scientist,Senior,Contract,United Kingdom,Large,United Kingdom,Fully remote,PhD,12,Finance,1540,8.0,Cloud AI Solutions,PyTorch,Spark,Data Visualization,GCP,,182.3
AI Research Scientist,Mid,Freelance,Canada,Small,Canada,Hybrid,Master,3,Healthcare,2100,6.5,DeepTech Ventures,Git,PyTorch,Statistics,Linux,GCP,90.5
AI Architect,Senior,Part-time,Sweden,Medium,Sweden,No remote,Bachelor,7,Automotive,950,9.1,Machine Intelligence Group,Kubernetes,SQL,Scala,MLOps,,140.0
Head of AI,Executive,Full-time,Switzerland,Large,Switzerland,Hybrid,Associate,18,Consulting,2300,5.8,Digital Transformation LLC,AWS,Computer Vision,Java,Mathematics,Tableau,310.7
Data Engineer,Entry,Contract,India,Small,India,Fully remote,Bachelor,1,Gaming,650,8.9,Algorithmic Solutions,Docker,Azure,Hadoop,R,,42.3
Autonomous Systems Engineer,Senior,Freelance,Norway,Large,Norway,No remote,PhD,8,Energy,1320,7.2,Quantum Computing Inc,Data Visualization,Git,PyTorch,Tableau,,160.5
Robotics Engineer,Mid,Part-time,Japan,Medium,Japan,Hybrid,Master,4,Manufacturing,1850,6.1,Smart Analytics,Linux,Scala,Spark,AWS,,88.7
AI Consultant,Executive,Freelance,United States,Small,United States,Fully remote,Associate,20,Real Estate,2400,9.5,Predictive Systems,TensorFlow,MLOps,SQL,Python,Deep Learning,220.0
NLP Engineer,Entry,Full-time,France,Large,France,No remote,Bachelor,2,Media,500,7.8,Autonomous Tech,R,Kubernetes,Azure,Statistics,,63.4
Deep Learning Engineer,Senior,Contract,Denmark,Medium,Denmark,Hybrid,Master,9,Retail,2200,5.5,Cognitive Computing,Computer Vision,Docker,Mathematics,NLP,Hadoop,150.2
AI Specialist,Entry,Part-time,Austria,Small,Austria,Hybrid,PhD,0,Education,1750,6.2,TechCorp Inc,GCP,Tableau,Java,Scala,,49.8
ML Ops Engineer,Executive,Freelance,Australia,Large,Australia,Fully remote,Bachelor,14,Government,900,8.3,Advanced Robotics,SQL,PyTorch,Git,Hadoop,,195.6
AI Product Manager,Mid,Full-time,Israel,Medium,Israel,No remote,Associate,5,Telecommunications,1450,9.0,DataVision Ltd,Spark,AWS,Linux,MLOps,,105.0
Research Scientist,Senior,Contract,Singapore,Small,Singapore,Hybrid,PhD,11,Technology,2600,6.8,AI Innovations,PyTorch,Data Visualization,Scala,AWS,Statistics,170.9
Computer Vision Engineer,Entry,Freelance,China,Large,China,Fully remote,Master,1,Transportation,1100,5.0,Future Systems,TensorFlow,Git,Kubernetes,SQL,,48.2
Data Analyst,Mid,Part-time,South Korea,Medium,South Korea,No remote,Bachelor,6,Finance,780,7.0,Cloud AI Solutions,Python,R,Tableau,Computer Vision,,78.3
Principal Data Scientist,Executive,Full-time,Ireland,Small,Ireland,Hybrid,Master,16,Consulting,1900,8.6,Quantum Computing Inc,Deep Learning,Java,GCP,Statistics,Azure,250.4
Machine Learning Researcher,Mid,Contract,Finland,Medium,Finland,Fully remote,Associate,3,Healthcare,2050,7.1,Cognitive Computing,Scala,NLP,Docker,Git,Spark,85.6
AI Software Engineer,Senior,Part-time,Netherlands,Large,Netherlands,No remote,PhD,10,Automotive,1200,6.4,DataVision Ltd,AWS,Python,Azure,Kubernetes,,145.8
Data Scientist,Senior,Full-time,United States,Large,United States,Hybrid,Master,5,Technology,1200,7.8,TechCorp Inc,Python,SQL,TensorFlow,AWS,,142.5
ML Ops Engineer,Mid,Contract,Germany,Medium,Germany,No remote,Bachelor,2,Finance,1800,6.5,DeepTech Ventures,Docker,Kubernetes,Git,AWS,Tableau,88.3
AI Research Scientist,Senior,Freelance,Canada,Small,Canada,Fully remote,PhD,8,Healthcare,900,8.2,Neural Networks Co,PyTorch,Computer Vision,NLP,,,165.1
Head of AI,Executive,Part-time,Switzerland,Large,Switzerland,Hybrid,Master,12,Automotive,1500,9.1,AI Innovations,TensorFlow,Scala,Data Visualization,Linux,,210.4
Data Engineer,Entry,Full-time,Ireland,Medium,Ireland,No remote,Associate,1,Retail,2000,5.9,Digital Transformation LLC,SQL,Python,Azure,,,55.2
Autonomous Systems Engineer,Mid,Freelance,Israel,Small,Israel,Hybrid,Bachelor,4,Transportation,1100,7.4,Predictive Systems,C++,ROS,Sensor Fusion,Linux,GCP,96.7
Computer Vision Engineer,Senior,Contract,Japan,Large,Japan,Fully remote,PhD,7,Gaming,1600,8.5,Cloud AI Solutions,OpenCV,PyTorch,TensorFlow,Data Visualization,,174.9
AI Architect,Executive,Full-time,United Kingdom,Medium,United Kingdom,Hybrid,Master,10,Telecommunications,1300,7.1,Quantum Computing Inc,Java,Spring Boot,Kubernetes,Microservices,,285.6
Machine Learning Engineer,Entry,Part-time,France,Small,France,No remote,Bachelor,0,Energy,1000,6.0,Smart Analytics,Python,Scikit-learn,R,,,42.1
Data Engineer,Senior,Freelance,Australia,Large,Australia,Fully remote,Associate,9,Consulting,1700,8.8,Cognitive Computing,Spark,Hive,Scala,SQL,Hadoop,155.2
AI Specialist,Mid,Part-time,Finland,Medium,Finland,Hybrid,Master,3,Manufacturing,1400,7.9,Algorithmic Solutions,GCP,Docker,NLP,Statistics,,82.3
Research Scientist,Executive,Contract,Denmark,Small,Denmark,Fully remote,PhD,11,Finance,1900,6.9,Future Systems,Mathematics,Causal Inference,Python,R,,198.0
Deep Learning Engineer,Senior,Freelance,South Korea,Medium,South Korea,No remote,Bachelor,6,Government,800,8.1,Autonomous Tech,PyTorch,TensorFlow,CUDA,Git,Spark,133.7
AI Product Manager,Executive,Full-time,Sweden,Large,Sweden,Hybrid,Master,14,Real Estate,2200,9.5,Machine Intelligence Group,Product Management,MLOps,A/B Testing,Data Analysis,,240.3
