job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
NLP Engineer,Mid,Freelance,Norway,Large,Norway,No remote,Associate,4,Media,1150,7.2,Digital Transformation LLC,SQL,TensorFlow,Deep Learning,Azure,PyTorch,105.75
Robotics Engineer,Entry,Full-time,India,Medium,India,No remote,Bachelor,0,Manufacturing,700,5.9,Autonomous Tech,Hadoop,Deep Learning,Scala,R,Linux,55.0
Research Scientist,Executive,Full-time,Denmark,Large,Denmark,Hybrid,PhD,14,Finance,1400,8.8,Advanced Robotics,Kubernetes,Python,Spark,AWS,Scala,310.0
ML Ops Engineer,Senior,Contract,Ireland,Medium,Ireland,Fully remote,Master,6,Government,1650,6.0,Neural Networks Co,Data Visualization,Git,Linux,Docker,GCP,145.0
Deep Learning Engineer,Senior,Part-time,South Korea,Small,South Korea,Hybrid,Bachelor,9,Real Estate,2250,7.9,Quantum Computing Inc,TensorFlow,MLOps,Python,Kubernetes,Java,160.2
Autonomous Systems Engineer,Mid,Freelance,Japan,Medium,Japan,No remote,Associate,3,Transportation,1250,8.4,AI Innovations,Docker,Spark,Hadoop,Git,Computer Vision,115.8
Machine Learning Researcher,Executive,Full-time,Israel,Large,Israel,Fully remote,Master,16,Manufacturing,810,9.0,Future Systems,Statistics,Linux,GCP,R,Tableau,195.0
AI Specialist,Executive,Contract,China,Medium,China,Hybrid,PhD,10,Consulting,1920,7.1,DataVision Ltd,Scala,AWS,Computer Vision,Docker,NLP,200.0
Data Engineer,Entry,Full-time,Austria,Small,Austria,No remote,Bachelor,1,Energy,820,5.5,Machine Intelligence Group,Azure,PyTorch,Kubernetes,Hadoop,SQL,65.4
AI Software Engineer,Mid,Part-time,Finland,Large,Finland,Hybrid,Master,2,Retail,2100,9.7,Cloud AI Solutions,MLOps,Data Visualization,Statistics,Java,Spark,78.9
Machine Learning Engineer,Senior,Full-time,United States,Medium,United States,Hybrid,Master,10,Technology,1589,8.2,AI Innovations,Python,PyTorch,Spark,Deep Learning,Docker,175.23
Data Analyst,Mid,Contract,Germany,Small,Germany,Fully remote,Bachelor,2,Finance,1203,7.5,Smart Analytics,SQL,Tableau,Git,Python,,72.45
Head of AI,Executive,Full-time,Switzerland,Large,Switzerland,Hybrid,PhD,16,Healthcare,1950,9.0,DeepTech Ventures,Kubernetes,AWS,TensorFlow,Spark,Azure,265.8
Robotics Engineer,Entry,Freelance,India,Small,India,No remote,Associate,0,Manufacturing,876,6.1,Autonomous Tech,Linux,Java,Docker,,,48.9
Data Scientist,Senior,Part-time,Canada,Medium,Canada,Fully remote,Master,5,Telecommunications,1402,8.8,Cloud AI Solutions,GCP,Docker,MLOps,Statistics,R,110.34
Principal Data Scientist,Executive,Contract,United Kingdom,Large,United Kingdom,No remote,Bachelor,14,Energy,1120,7.2,Future Systems,Scala,PyTorch,Hadoop,Computer Vision,,195.42
AI Research Scientist,Mid,Freelance,Netherlands,Small,Netherlands,Hybrid,PhD,3,Gaming,1780,9.3,Algorithmic Solutions,R,Kubernetes,Linux,GCP,Data Visualization,85.15
ML Ops Engineer,Senior,Full-time,Sweden,Medium,Sweden,No remote,Bachelor,8,Automotive,1640,6.9,TechCorp Inc,Docker,AWS,SQL,TensorFlow,,148.6
Machine Learning Researcher,Entry,Part-time,France,Small,France,Hybrid,Associate,1,Education,1055,7.8,Neural Networks Co,Hadoop,Git,PyTorch,,,55.3
AI Architect,Executive,Contract,Australia,Large,Australia,Fully remote,Master,12,Consulting,2200,8.5,Cognitive Computing,AWS,Python,Deep Learning,NLP,Kubernetes,220.75
Computer Vision Engineer,Senior,Full-time,Norway,Medium,Norway,No remote,PhD,6,Real Estate,920,7.0,Machine Intelligence Group,PyTorch,SQL,Tableau,Linux,Scala,135.2
AI Specialist,Entry,Freelance,Singapore,Medium,Singapore,Fully remote,Master,0,Media,1300,6.5,Digital Transformation LLC,Data Visualization,TensorFlow,Java,MLOps,,60.05
AI Product Manager,Mid,Part-time,Denmark,Small,Denmark,Hybrid,Bachelor,4,Government,1500,8.0,DataVision Ltd,Azure,Spark,Data Visualization,Mathematics,Git,96.8
Research Scientist,Executive,Full-time,Israel,Large,Israel,Hybrid,Associate,18,Technology,800,9.5,Advanced Robotics,Computer Vision,NLP,Azure,PyTorch,Hadoop,310.5
NLP Engineer,Senior,Contract,China,Medium,China,No remote,Master,7,Retail,1850,7.1,Quantum Computing Inc,Java,Deep Learning,R,AWS,Docker,165.9
Autonomous Systems Engineer,Mid,Freelance,Austria,Small,Austria,Fully remote,Associate,2,Transportation,2100,6.0,Predictive Systems,Git,Statistics,Scala,,,78.5
Deep Learning Engineer,Senior,Part-time,Ireland,Large,Ireland,Hybrid,Bachelor,9,Finance,1360,8.1,AI Innovations,Mathematics,Linux,NLP,Tableau,Python,155.1
AI Consultant,Entry,Full-time,Japan,Medium,Japan,No remote,PhD,1,Consulting,980,9.1,Cloud AI Solutions,TensorFlow,R,Computer Vision,Java,,65.4
AI Software Engineer,Executive,Contract,South Korea,Large,South Korea,No remote,Master,11,Manufacturing,1720,7.8,DeepTech Ventures,NLP,Scala,Statistics,Git,Spark,230.0
Data Engineer,Mid,Full-time,Finland,Medium,Finland,Hybrid,Bachelor,3,Energy,1600,8.9,Machine Intelligence Group,PyTorch,Docker,MLOps,Linux,Tableau,88.2
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,Master,12,Technology,1580,8.2,Cognitive Computing,AWS,Kubernetes,Spark,Deep Learning,Python,215.3
Data Analyst,Entry,Contract,India,Medium,India,No remote,Bachelor,2,Finance,950,6.0,Smart Analytics,Scala,SQL,Git,TensorFlow,,72.15
AI Research Scientist,Senior,Freelance,Germany,Medium,Germany,Fully remote,PhD,8,Healthcare,2010,7.5,DeepTech Ventures,Python,MLOps,PyTorch,Statistics,,140.5
Machine Learning Engineer,Entry,Part-time,Canada,Small,Canada,Hybrid,Associate,0,Gaming,620,9.0,Neural Networks Co,Linux,Java,Docker,GCP,,48.9
ML Ops Engineer,Senior,Full-time,Singapore,Large,Singapore,No remote,Bachelor,5,Retail,1250,8.5,Cloud AI Solutions,Git,Docker,Linux,Azure,Tableau,110.75
Principal Data Scientist,Executive,Contract,United Kingdom,Small,United Kingdom,Fully remote,Master,14,Consulting,1890,7.8,Digital Transformation LLC,R,PyTorch,Data Visualization,NLP,Hadoop,180.2
Robotics Engineer,Entry,Freelance,France,Medium,France,No remote,Master,1,Automotive,780,6.8,Advanced Robotics,Tableau,Computer Vision,MLOps,PyTorch,Docker,55.3
AI Architect,Senior,Part-time,Denmark,Large,Denmark,Hybrid,PhD,10,Energy,1680,9.2,TechCorp Inc,Kubernetes,Spark,SQL,Mathematics,,165.4
Data Scientist,Mid,Contract,Netherlands,Small,Netherlands,Fully remote,Bachelor,3,Media,1450,5.5,Algorithmic Solutions,Java,AWS,Hadoop,SQL,GCP,85.0
Computer Vision Engineer,Senior,Full-time,Switzerland,Medium,Switzerland,No remote,Master,7,Manufacturing,2200,7.1,Machine Intelligence Group,Docker,TensorFlow,Deep Learning,Linux,,130.6
Autonomous Systems Engineer,Executive,Freelance,Australia,Medium,Australia,Hybrid,Associate,16,Transportation,720,6.9,DataVision Ltd,PyTorch,Mathematics,Tableau,Java,Scala,250.0
NLP Engineer,Entry,Part-time,Japan,Large,Japan,Hybrid,PhD,0,Telecommunications,1350,8.0,Predictive Systems,SQL,R,GCP,Docker,,60.25
AI Software Engineer,Mid,Full-time,Sweden,Small,Sweden,No remote,Associate,4,Government,1750,9.5,Quantum Computing Inc,GCP,Python,Kubernetes,Hadoop,Statistics,98.75
Deep Learning Engineer,Senior,Contract,Israel,Medium,Israel,Fully remote,Bachelor,9,Real Estate,1010,6.5,Future Systems,MLOps,Git,TensorFlow,Computer Vision,Azure,155.9
Research Scientist,Senior,Part-time,Norway,Large,Norway,Hybrid,Master,6,Education,1900,7.3,AI Innovations,Spark,Linux,AWS,R,,120.8
AI Consultant,Executive,Freelance,Ireland,Medium,Ireland,No remote,Bachelor,11,Consulting,1110,8.9,Autonomous Tech,Computer Vision,Azure,Java,Scala,,195.4
AI Specialist,Mid,Full-time,China,Small,China,No remote,Associate,2,Energy,1080,5.8,Cloud AI Solutions,Hadoop,Deep Learning,Data Visualization,Kubernetes,PyTorch,80.1
Machine Learning Researcher,Executive,Contract,Switzerland,Large,Switzerland,Fully remote,PhD,18,Finance,2050,9.8,DeepTech Ventures,Statistics,NLP,Computer Vision,AWS,Docker,280.5
Data Engineer,Senior,Part-time,Finland,Medium,Finland,Hybrid,Bachelor,5,Technology,1600,7.0,Future Systems,TensorFlow,Scala,Azure,MLOps,Git,105.5
AI Product Manager,Executive,Full-time,South Korea,Small,South Korea,Hybrid,Master,13,Automotive,1430,8.8,Smart Analytics,Azure,Statistics,NLP,Spark,,170.8
Head of AI,Executive,Full-time,United States,Medium,United States,Hybrid,Master,12,Technology,1750,8.2,Neural Networks Co,Python,Deep Learning,Kubernetes,Spark,Data Visualization,210.35
Data Scientist,Mid,Contract,Germany,Small,Germany,No remote,Bachelor,3,Finance,820,7.5,Algorithmic Solutions,AWS,Python,SQL,Git,NaN,95.6
AI Research Scientist,Entry,Part-time,Canada,Large,Canada,Fully remote,PhD,0,Healthcare,1450,6.8,DeepTech Ventures,Docker,Linux,PyTorch,TensorFlow,Hadoop,62.8
ML Ops Engineer,Senior,Freelance,United Kingdom,Medium,Australia,Hybrid,Master,8,Consulting,2100,9.0,Cloud AI Solutions,Scala,Kubernetes,MLOps,NaN,NaN,155.4
Principal Data Scientist,Executive,Full-time,Switzerland,Small,Switzerland,No remote,Associate,15,Real Estate,600,7.1,TechCorp Inc,R,Tableau,Azure,Statistics,GCP,270.5
Computer Vision Engineer,Senior,Part-time,Japan,Large,Japan,No remote,Bachelor,5,Automotive,1300,6.5,Autonomous Tech,Git,PyTorch,Java,Deep Learning,NaN,110.25
Data Analyst,Entry,Contract,India,Medium,India,Fully remote,Associate,1,Retail,1900,8.8,Digital Transformation LLC,Linux,SQL,Data Visualization,Docker,NaN,70.15
Research Scientist,Executive,Freelance,Denmark,Large,Denmark,Hybrid,PhD,11,Energy,1550,7.9,Machine Intelligence Group,PyTorch,Spark,Hadoop,Azure,NLP,185.9
AI Product Manager,Mid,Full-time,France,Small,France,No remote,Master,2,Education,2250,9.3,Predictive Systems,TensorFlow,MLOps,GCP,PyTorch,Computer Vision,80.75
NLP Engineer,Executive,Contract,Australia,Medium,Australia,Fully remote,Bachelor,18,Transportation,920,5.8,Advanced Robotics,Mathematics,Scala,Linux,NaN,NaN,320.0
Machine Learning Engineer,Senior,Part-time,Netherlands,Large,Netherlands,Hybrid,Master,6,Gaming,1680,7.3,Quantum Computing Inc,Docker,R,Tableau,MLOps,NaN,135.2
AI Consultant,Mid,Freelance,Norway,Small,Finland,No remote,Associate,4,Manufacturing,1050,6.2,Future Systems,Tableau,Git,Spark,Java,R,100.5
Robotics Engineer,Entry,Contract,South Korea,Medium,South Korea,Hybrid,Bachelor,0,Government,750,7.0,Smart Analytics,SQL,AWS,Computer Vision,NaN,NaN,55.3
Autonomous Systems Engineer,Senior,Full-time,Sweden,Medium,Sweden,No remote,PhD,9,Telecommunications,1400,8.5,Cognitive Computing,GCP,TensorFlow,Deep Learning,Kubernetes,NaN,145.8
AI Specialist,Senior,Part-time,Ireland,Large,Ireland,Fully remote,Master,7,Media,2000,9.5,DataVision Ltd,Hadoop,Mathematics,Scala,Data Visualization,PyTorch,130.1
Head of AI,Executive,Freelance,China,Small,China,Hybrid,Bachelor,14,Energy,1100,6.4,TechCorp Inc,Kubernetes,Azure,NLP,NaN,NaN,240.7
AI Software Engineer,Mid,Contract,Austria,Medium,Austria,No remote,Associate,3,Consulting,1700,8.1,Algorithmic Solutions,R,GCP,Git,Docker,NaN,85.4
Machine Learning Researcher,Entry,Full-time,Singapore,Large,Singapore,Hybrid,Master,1,Finance,1200,7.8,Cloud AI Solutions,Java,Docker,AWS,Scala,NaN,65.9
AI Architect,Senior,Part-time,Israel,Medium,Israel,No remote,PhD,10,Retail,1850,9.0,Neural Networks Co,Deep Learning,Python,TensorFlow,NLP,Tableau,175.0
Deep Learning Engineer,Mid,Freelance,Finland,Small,Netherlands,Fully remote,Bachelor,2,Gaming,1600,6.7,Digital Transformation LLC,Azure,Linux,Statistics,NaN,NaN,78.0
ML Ops Engineer,Senior,Full-time,Germany,Medium,Germany,Hybrid,Bachelor,5,Automotive,1452,7.8,Autonomous Tech,Python,Kubernetes,Docker,TensorFlow,Azure,134.57
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,Master,12,Technology,1893,8.5,DeepTech Ventures,AWS,PyTorch,MLOps,Spark,Kubernetes,225.36
Data Analyst,Entry,Contract,India,Small,India,No remote,Associate,1,Finance,1087,6.1,Smart Analytics,R,Statistics,Git,SQL,Hadoop,65.91
AI Research Scientist,Senior,Freelance,Canada,Large,Canada,Fully remote,PhD,8,Healthcare,1680,9.2,Neural Networks Co,Docker,Deep Learning,Hadoop,NLP,GCP,152.44
Data Scientist,Mid,Part-time,Australia,Medium,Australia,Hybrid,Bachelor,3,Retail,1234,8.0,DataVision Ltd,Scala,Tableau,PyTorch,Mathematics,Python,96.78
AI Consultant,Executive,Contract,Switzerland,Small,Switzerland,No remote,Bachelor,18,Consulting,931,6.9,Algorithmic Solutions,PyTorch,MLOps,Linux,Java,Spark,178.5
Machine Learning Researcher,Entry,Full-time,Singapore,Large,Singapore,Fully remote,PhD,0,Gaming,795,7.2,Cloud AI Solutions,GCP,TensorFlow,Computer Vision,Statistics,,42.13
AI Architect,Senior,Part-time,Netherlands,Medium,Netherlands,No remote,Master,7,Energy,2044,5.8,Quantum Computing Inc,Linux,Azure,SQL,GCP,Docker,118.29
Principal Data Scientist,Executive,Freelance,United Kingdom,Small,United Kingdom,Hybrid,Associate,14,Telecommunications,1376,7.5,Machine Intelligence Group,Kubernetes,NLP,Data Visualization,Deep Learning,Tableau,289.41
Computer Vision Engineer,Mid,Contract,France,Large,France,No remote,Bachelor,2,Media,1611,8.7,TechCorp Inc,Git,SQL,Scala,PyTorch,,74.82
NLP Engineer,Senior,Full-time,Denmark,Large,Denmark,Hybrid,Bachelor,9,Manufacturing,2156,7.1,Cognitive Computing,Python,Spark,Deep Learning,Azure,,163.97
AI Product Manager,Mid,Part-time,Sweden,Small,Sweden,Fully remote,Master,4,Education,992,9.5,Digital Transformation LLC,Java,Docker,Tableau,AWS,,105.6
Research Scientist,Executive,Freelance,Norway,Medium,Norway,Hybrid,PhD,20,Government,1240,6.4,Future Systems,Mathematics,Computer Vision,GCP,R,Git,195.33
Machine Learning Engineer,Senior,Contract,Ireland,Medium,Ireland,No remote,Master,6,Real Estate,1789,8.1,AI Innovations,Docker,Kubernetes,Spark,Linux,PyTorch,147.15
AI Specialist,Entry,Part-time,Japan,Large,Japan,No remote,Master,0,Transportation,1145,6.8,Predictive Systems,SQL,Linux,NLP,Data Visualization,Hadoop,55.42
Deep Learning Engineer,Executive,Full-time,China,Medium,China,Fully remote,Bachelor,11,Automotive,1532,7.3,Advanced Robotics,TensorFlow,Python,AWS,Scala,,246.8
Autonomous Systems Engineer,Mid,Freelance,Finland,Small,Finland,Hybrid,Associate,3,Energy,2201,9.0,DataVision Ltd,MLOps,R,Java,Tableau,Computer Vision,88.94
Robotics Engineer,Executive,Part-time,South Korea,Large,South Korea,No remote,Associate,16,Manufacturing,875,5.5,Cloud AI Solutions,Hadoop,Git,Statistics,Docker,,138.27
AI Software Engineer,Senior,Contract,Israel,Large,Israel,Hybrid,PhD,10,Consulting,1950,8.9,Machine Intelligence Group,R,TensorFlow,Kubernetes,Deep Learning,MLOps,175.63
Data Engineer,Mid,Full-time,Austria,Small,Austria,Fully remote,Associate,2,Technology,1358,7.6,Cognitive Computing,Tableau,Spark,Azure,Git,,80.11
Head of AI,Executive,Full-time,Switzerland,Large,Switzerland,Hybrid,Bachelor,12,Finance,1845,8.2,DeepTech Ventures,Python,TensorFlow,MLOps,Spark,Data Visualization,212.54
AI Software Engineer,Mid,Contract,Germany,Medium,Germany,No remote,Associate,3,Automotive,756,6.8,Neural Networks Co,Docker,Kubernetes,Linux,GCP,Python,95.37
Data Analyst,Entry,Part-time,Ireland,Small,Ireland,Fully remote,Master,0,Consulting,1420,7.0,Smart Analytics,R,SQL,Tableau,Mathematics,,62.15
Principal Data Scientist,Executive,Full-time,United States,Large,United States,Hybrid,Bachelor,16,Technology,2210,9.1,Cognitive Computing,Kubernetes,AWS,Deep Learning,PyTorch,Hadoop,268.33
Computer Vision Engineer,Senior,Full-time,Canada,Medium,Canada,No remote,PhD,7,Manufacturing,912,7.5,Autonomous Tech,PyTorch,Java,Hadoop,Computer Vision,,134.87
Robotics Engineer,Entry,Freelance,Austria,Small,Austria,No remote,Associate,1,Energy,1053,5.8,Future Systems,Scala,Linux,Data Visualization,,,55.48
AI Architect,Executive,Part-time,United Kingdom,Medium,United Kingdom,Fully remote,Master,10,Telecommunications,1780,8.9,Machine Intelligence Group,AWS,Spark,Git,NLP,Azure,176.44
ML Ops Engineer,Mid,Contract,Netherlands,Large,Netherlands,Hybrid,Bachelor,4,Media,1654,7.2,DataVision Ltd,Linux,Docker,SQL,TensorFlow,MLOps,88.96
AI Research Scientist,Entry,Part-time,France,Small,France,Fully remote,PhD,0,Education,670,9.0,Quantum Computing Inc,Mathematics,Statistics,PyTorch,,,48.91
Deep Learning Engineer,Executive,Full-time,Denmark,Large,Denmark,Hybrid,Bachelor,19,Healthcare,1987,6.3,TechCorp Inc,GCP,Scala,Computer Vision,R,Docker,310.05
Data Scientist,Mid,Freelance,Singapore,Medium,Singapore,No remote,Associate,2,Retail,1352,6.5,Algorithmic Solutions,Git,PyTorch,Docker,Data Visualization,Java,72.83
Machine Learning Engineer,Senior,Contract,Norway,Small,Norway,Hybrid,Master,5,Transportation,1125,7.8,Predictive Systems,SQL,Azure,Spark,Deep Learning,,112.29
Research Scientist,Executive,Part-time,Australia,Medium,Australia,Fully remote,Master,14,Gaming,1560,8.4,Cloud AI Solutions,Tableau,GCP,Java,,,241.76
NLP Engineer,Senior,Full-time,Sweden,Large,Sweden,No remote,Associate,8,Consulting,2310,9.5,Advanced Robotics,Hadoop,Python,NLP,Statistics,Kubernetes,148.53
AI Product Manager,Entry,Contract,Japan,Small,Japan,No remote,Bachelor,1,Real Estate,820,6.0,Digital Transformation LLC,TensorFlow,MLOps,Azure,Linux,,65.4
Autonomous Systems Engineer,Senior,Freelance,China,Medium,China,Hybrid,PhD,6,Government,1445,7.1,AI Innovations,Deep Learning,Computer Vision,R,Docker,Scala,132.46
AI Consultant,Senior,Part-time,Israel,Large,Israel,Fully remote,Bachelor,9,Energy,1912,8.1,Future Systems,Java,Tableau,GCP,Hadoop,Git,169.74
Machine Learning Researcher,Mid,Freelance,Finland,Small,Finland,No remote,Master,3,Transportation,520,5.5,Neural Networks Co,Azure,AWS,Statistics,PyTorch,R,80.22
AI Specialist,Executive,Full-time,South Korea,Medium,South Korea,Hybrid,Associate,11,Finance,1685,7.6,DeepTech Ventures,NLP,Docker,TensorFlow,Kubernetes,,197.58
Data Engineer,Senior,Contract,India,Medium,India,No remote,Master,7,Technology,1240,6.9,Smart Analytics,PyTorch,Scala,Docker,SQL,Linux,145.63
Head of AI,Executive,Full-time,United States,Medium,United States,Hybrid,Master,12,Technology,1845,8.5,DeepTech Ventures,Python,AWS,Kubernetes,TensorFlow,Docker,195.3
Data Analyst,Mid,Contract,Germany,Small,Germany,Fully remote,Bachelor,2,Finance,950,7.0,Smart Analytics,R,Tableau,SQL,Python,,72.15
Machine Learning Engineer,Entry,Freelance,India,Small,India,No remote,Bachelor,0,Consulting,1350,6.3,Cloud AI Solutions,SQL,Python,Git,,,48.9
Principal Data Scientist,Executive,Full-time,Switzerland,Large,Switzerland,Hybrid,PhD,16,Healthcare,2100,9.0,Machine Intelligence Group,PyTorch,Kubernetes,Deep Learning,Spark,Scala,280.5
ML Ops Engineer,Senior,Part-time,Netherlands,Medium,Netherlands,No remote,Master,5,Technology,780,8.2,Cognitive Computing,Docker,Linux,MLOps,GCP,Data Visualization,135.8
AI Architect,Senior,Contract,Canada,Large,Canada,Fully remote,Bachelor,9,Energy,1650,7.8,Future Systems,AWS,Java,Hadoop,Statistics,,110.25
Data Engineer,Entry,Full-time,Australia,Medium,Australia,Hybrid,Associate,1,Retail,1120,7.5,Digital Transformation LLC,Linux,SQL,Docker,Git,,55.4
Research Scientist,Executive,Part-time,United Kingdom,Small,United Kingdom,No remote,Master,14,Automotive,1900,6.4,Advanced Robotics,Scala,NLP,Computer Vision,PyTorch,AWS,220.1
AI Research Scientist,Mid,Freelance,France,Large,France,Fully remote,PhD,3,Gaming,1430,9.5,Neural Networks Co,GCP,TensorFlow,Tableau,Azure,R,88.6
Head of AI,Executive,Full-time,Denmark,Medium,Denmark,Hybrid,PhD,18,Telecommunications,2200,9.2,DataVision Ltd,TensorFlow,Deep Learning,Spark,NLP,Computer Vision,310.0
Robotics Engineer,Entry,Contract,Japan,Small,Japan,No remote,Associate,0,Manufacturing,890,5.8,Autonomous Tech,Java,Linux,Data Visualization,,,42.5
Computer Vision Engineer,Senior,Full-time,Sweden,Medium,Sweden,Hybrid,Bachelor,7,Real Estate,1700,7.1,TechCorp Inc,Python,Docker,Azure,Mathematics,PyTorch,148.9
AI Product Manager,Mid,Part-time,Norway,Large,Norway,No remote,Master,4,Media,1250,8.0,Algorithmic Solutions,Kubernetes,Hadoop,Statistics,MLOps,,96.75
AI Consultant,Executive,Freelance,Ireland,Small,Ireland,Fully remote,Associate,11,Government,1550,6.5,Predictive Systems,PyTorch,Tableau,Linux,R,Azure,175.2
NLP Engineer,Senior,Contract,Singapore,Medium,Singapore,No remote,PhD,6,Education,1080,7.3,Quantum Computing Inc,Git,AWS,NLP,Deep Learning,Spark,120.3
AI Specialist,Entry,Part-time,Austria,Large,Austria,Hybrid,Bachelor,1,Consulting,1400,8.9,AI Innovations,Scala,MLOps,PyTorch,Data Visualization,,65.4
Autonomous Systems Engineer,Senior,Full-time,South Korea,Small,South Korea,Hybrid,Master,10,Transportation,1980,5.6,DeepTech Ventures,Hadoop,Computer Vision,Java,SQL,Git,160.5
Data Scientist,Senior,Freelance,China,Large,China,No remote,Bachelor,8,Energy,1750,6.8,Digital Transformation LLC,R,Docker,GCP,,,105.8
Machine Learning Researcher,Mid,Contract,Israel,Medium,Israel,Fully remote,Associate,3,Finance,1000,9.1,Cloud AI Solutions,SQL,Spark,MLOps,Azure,PyTorch,82.0
Principal Data Scientist,Executive,Full-time,Finland,Large,Finland,No remote,Master,15,Healthcare,2050,7.5,Machine Intelligence Group,Deep Learning,Kubernetes,Docker,Mathematics,Statistics,245.6
Data Scientist,Senior,Full-time,Canada,Medium,Canada,Hybrid,Master,5,Finance,1456,7.8,DataVision Ltd,Python,SQL,Docker,TensorFlow,NaN,135.4
Head of AI,Executive,Full-time,United States,Large,United States,No remote,PhD,12,Technology,1890,8.9,DeepTech Ventures,AWS,PyTorch,MLOps,Deep Learning,Kubernetes,210.5
Machine Learning Engineer,Entry,Contract,Germany,Small,Germany,Fully remote,Bachelor,0,Automotive,1120,6.5,Quantum Computing Inc,Linux,Docker,Git,NaN,NaN,65.0
AI Consultant,Mid,Freelance,United Kingdom,Small,United Kingdom,Hybrid,Associate,3,Consulting,1680,8.1,Smart Analytics,R,Tableau,Data Visualization,GCP,NaN,95.8
Principal Data Scientist,Executive,Part-time,Switzerland,Medium,Switzerland,Hybrid,Master,18,Healthcare,750,7.2,Neural Networks Co,PyTorch,NLP,Computer Vision,Scala,NaN,280.0
AI Research Scientist,Senior,Full-time,Denmark,Large,Denmark,No remote,PhD,7,Energy,2030,9.0,Algorithmic Solutions,GCP,Java,Spark,Statistics,NaN,155.2
Robotics Engineer,Entry,Contract,Japan,Medium,Japan,No remote,Associate,1,Manufacturing,1340,7.0,Autonomous Tech,Docker,Kubernetes,Hadoop,Linux,NaN,72.1
AI Architect,Senior,Part-time,Australia,Medium,Australia,Fully remote,Master,9,Telecommunications,2200,6.8,TechCorp Inc,Azure,Git,SQL,Python,NaN,175.6
ML Ops Engineer,Mid,Freelance,Netherlands,Small,Netherlands,Hybrid,Bachelor,4,Media,950,8.5,Predictive Systems,Tableau,Computer Vision,PyTorch,MLOps,R,110.0
Research Scientist,Executive,Full-time,Norway,Large,Norway,Hybrid,PhD,15,Government,1300,9.5,Advanced Robotics,Kubernetes,Mathematics,Deep Learning,Spark,Azure,245.3
Computer Vision Engineer,Mid,Contract,France,Medium,France,No remote,Master,2,Retail,1750,6.0,Cloud AI Solutions,Scala,Docker,Linux,Hadoop,NaN,82.5
AI Specialist,Executive,Part-time,Ireland,Small,Ireland,Fully remote,Bachelor,20,Gaming,820,7.5,Machine Intelligence Group,Statistics,AWS,NLP,Data Visualization,NaN,310.0
Deep Learning Engineer,Senior,Full-time,Singapore,Large,Singapore,No remote,Associate,6,Finance,1600,8.0,Digital Transformation LLC,Git,TensorFlow,Tableau,NaN,NaN,145.8
Data Analyst,Entry,Freelance,Finland,Small,Finland,Hybrid,Bachelor,0,Education,900,6.2,Cognitive Computing,Java,SQL,Docker,NaN,NaN,55.0
NLP Engineer,Senior,Contract,Sweden,Medium,Sweden,Fully remote,Master,10,Transportation,1980,7.9,Future Systems,R,Deep Learning,AWS,PyTorch,NaN,188.9
AI Software Engineer,Senior,Full-time,Israel,Large,Israel,No remote,PhD,8,Real Estate,2150,8.8,AI Innovations,NLP,Kubernetes,GCP,Docker,NaN,165.4
Autonomous Systems Engineer,Executive,Part-time,China,Medium,China,Hybrid,Associate,11,Energy,1400,6.6,DeepTech Ventures,Python,Spark,Scala,R,NaN,220.7
AI Product Manager,Entry,Contract,India,Small,India,No remote,Master,1,Consulting,1250,9.1,TechCorp Inc,Hadoop,Azure,MLOps,NaN,NaN,68.9
Machine Learning Researcher,Executive,Full-time,South Korea,Large,South Korea,Hybrid,Bachelor,14,Automotive,1050,7.1,DataVision Ltd,TensorFlow,Computer Vision,Statistics,Git,Linux,195.3
Data Engineer,Mid,Freelance,Austria,Medium,Austria,Fully remote,Associate,3,Manufacturing,1850,8.2,Smart Analytics,SQL,Docker,Data Visualization,Mathematics,NaN,98.5
AI Research Scientist,Senior,Full-time,United States,Medium,United States,Hybrid,Bachelor,5,Technology,1450,8.1,DeepTech Ventures,Python,Kubernetes,Docker,GCP,Hadoop,135.2
Head of AI,Executive,Full-time,Germany,Large,Germany,No remote,Master,12,Finance,890,7.8,Machine Intelligence Group,AWS,PyTorch,Tableau,Java,,210.5
Data Scientist,Entry,Contract,Canada,Small,Canada,Fully remote,PhD,1,Healthcare,1100,6.5,Smart Analytics,R,Statistics,SQL,Deep Learning,Python,65.3
Machine Learning Engineer,Senior,Part-time,United Kingdom,Large,United Kingdom,Hybrid,Master,8,Media,1980,8.9,Cognitive Computing,Docker,MLOps,Linux,Azure,Git,155.7
Data Analyst,Entry,Freelance,Netherlands,Medium,Netherlands,Fully remote,Bachelor,0,Consulting,720,7.2,Algorithmic Solutions,SQL,Tableau,Data Visualization,,,48.0
Principal Data Scientist,Executive,Full-time,Switzerland,Medium,Switzerland,No remote,PhD,15,Telecommunications,1650,9.3,Future Systems,Kubernetes,Spark,PyTorch,Scala,,280.0
AI Specialist,Mid,Contract,India,Small,India,No remote,Associate,3,Energy,1340,6.8,Digital Transformation LLC,Linux,Hadoop,MLOps,R,Docker,88.4
Computer Vision Engineer,Senior,Full-time,Australia,Large,Australia,Hybrid,Bachelor,10,Automotive,2450,7.0,Cloud AI Solutions,PyTorch,NLP,Git,Computer Vision,TensorFlow,185.25
