Gender,Age,Height,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,Weight
Female,26.0,1.58,Yes,Yes,3.0,3.0,Sometimes,No,1.2,No,0.0,0.2,Sometimes,Public_Transportation,100.0
Male,22.5,1.72,Yes,Yes,1.8,3.0,Sometimes,No,2.0,No,2.5,0.5,No,Automobile,90.0
Female,29.0,1.69,Yes,No,2.0,3.0,Frequently,No,2.0,No,1.0,1.0,Sometimes,Automobile,78.0
Male,17.5,1.75,Yes,Yes,3.0,3.5,Sometimes,No,2.8,No,1.5,0.6,No,Bike,58.0
Male,45.0,1.72,No,Yes,3.0,3.0,Frequently,No,1.8,No,0.0,0.0,No,Automobile,88.0
Female,31.0,1.64,Yes,Yes,2.0,1.0,Sometimes,No,1.0,No,0.5,0.0,Frequently,Public_Transportation,76.0
Male,23.0,1.83,Yes,Yes,2.0,3.0,Always,No,2.0,No,3.0,1.5,Sometimes,Public_Transportation,115.0
Male,25.0,1.75,Yes,Yes,2.0,3.0,Sometimes,No,2.5,No,1.0,0.5,Sometimes,Public_Transportation,85.0
Female,32.0,1.62,No,No,3.0,2.0,Frequently,No,1.8,No,0.5,0.0,No,Automobile,66.0
Female,19.0,1.68,No,Yes,2.5,3.0,Sometimes,No,3.0,No,2.0,1.0,Sometimes,Walking,58.0
Male,28.0,1.82,Yes,Yes,1.5,4.0,Always,No,1.0,No,0.0,0.2,Frequently,Public_Transportation,95.0
Female,22.5,1.58,Yes,Yes,3.0,2.5,Sometimes,No,2.0,No,1.5,0.8,Sometimes,Public_Transportation,72.0
Male,20.0,1.72,No,No,2.0,1.0,No,No,2.2,No,0.0,1.5,No,Bike,68.0
Female,27.0,1.65,Yes,Yes,2.8,3.0,Frequently,No,1.5,No,0.8,0.3,Sometimes,Automobile,108.0
Male,35.0,1.8,Yes,Yes,1.0,3.0,Sometimes,No,1.2,No,1.0,0.0,Sometimes,Public_Transportation,82.0
Female,18.5,1.55,No,Yes,3.0,3.0,Sometimes,No,2.8,No,2.5,2.0,No,Public_Transportation,50.0
Male,30.0,1.74,Yes,Yes,2.0,3.5,Always,No,2.0,No,0.0,0.5,Frequently,Automobile,120.0
Female,26.0,1.7,Yes,No,2.0,2.0,Sometimes,No,1.0,No,0.5,0.1,No,Public_Transportation,98.0
Female,21.0,1.63,No,No,2.5,1.5,No,No,3.0,Yes,1.0,0.0,Sometimes,Public_Transportation,55.0
Male,24.0,1.85,Yes,Yes,3.0,3.0,Sometimes,No,2.0,No,3.0,1.0,Sometimes,Walking,88.0
Female,29.0,1.6,Yes,Yes,1.5,4.0,Frequently,No,1.5,No,0.0,0.0,Sometimes,Automobile,76.0
Male,22.0,1.78,Yes,Yes,2.0,2.0,Sometimes,No,2.5,No,1.5,0.7,No,Public_Transportation,78.0
Female,17.0,1.66,No,Yes,3.0,1.0,Always,No,1.0,No,0.0,0.0,No,Automobile,62.0
Female,40.0,1.69,Yes,Yes,2.0,3.0,Sometimes,No,2.0,No,0.8,0.5,Sometimes,Public_Transportation,90.0
Male,23.0,1.71,Yes,Yes,3.0,3.0,Frequently,No,1.8,No,2.0,0.2,Sometimes,Public_Transportation,110.0
Male,33.0,1.77,Yes,No,2.5,2.5,Sometimes,No,3.0,No,1.0,1.5,No,Automobile,100.0
Female,26.5,1.64,Yes,Yes,2.0,3.0,Sometimes,No,2.0,No,0.0,0.0,Sometimes,Public_Transportation,75.0
Female,22.0,1.65,Yes,Yes,3.0,3.0,Sometimes,No,2.0,No,1.0,0.0,No,Public_Transportation,65.0
Male,28.5,1.78,Yes,Yes,2.0,2.0,Frequently,No,1.5,No,2.0,1.0,Sometimes,Automobile,85.0
Female,19.0,1.72,No,No,2.5,1.0,No,No,2.5,No,0.0,0.5,Sometimes,Public_Transportation,52.0
Male,35.0,1.82,Yes,No,3.0,3.0,Sometimes,No,3.0,Yes,3.0,0.0,No,Bike,78.0
Female,20.5,1.6,Yes,Yes,1.0,4.0,Always,No,1.0,No,1.5,1.5,Frequently,Public_Transportation,70.0
Male,26.0,1.75,Yes,Yes,2.0,3.0,Sometimes,No,2.0,No,0.5,0.0,Sometimes,Automobile,95.0
Female,18.0,1.55,No,Yes,3.0,1.0,Frequently,No,1.5,No,0.0,2.0,No,Walking,44.0
Female,30.0,1.68,Yes,Yes,2.0,2.0,Sometimes,No,2.0,No,1.0,1.0,Sometimes,Public_Transportation,75.0
Male,24.0,1.85,Yes,Yes,1.5,3.0,Sometimes,No,2.0,No,2.0,0.5,Sometimes,Public_Transportation,110.0
Male,21.0,1.7,No,No,3.0,3.0,Always,No,3.0,No,2.0,0.0,No,Public_Transportation,68.0
Female,32.0,1.63,Yes,Yes,2.0,3.0,Sometimes,No,1.0,No,0.0,0.0,Sometimes,Automobile,82.0
Male,27.0,1.8,Yes,Yes,2.0,4.0,Frequently,No,2.5,No,1.0,0.0,Sometimes,Public_Transportation,120.0
Female,17.5,1.68,No,Yes,3.0,3.0,Sometimes,No,2.0,No,2.5,1.0,No,Public_Transportation,58.0
Male,40.0,1.73,Yes,Yes,2.5,2.0,Sometimes,No,1.5,No,0.0,0.5,No,Automobile,88.0
Female,23.0,1.58,Yes,Yes,2.0,1.0,Sometimes,No,1.0,No,1.0,2.0,Frequently,Public_Transportation,63.0
Male,29.0,1.9,Yes,No,3.0,3.0,Always,No,2.0,No,1.5,0.0,Sometimes,Public_Transportation,105.0
Female,25.0,1.66,Yes,Yes,1.0,3.0,Sometimes,No,2.0,No,0.0,1.5,No,Public_Transportation,100.0
Male,22.0,1.74,Yes,Yes,3.0,3.0,Frequently,No,2.0,Yes,3.0,2.0,Sometimes,Automobile,72.0
Female,33.0,1.6,Yes,Yes,2.0,3.0,Sometimes,No,3.0,No,0.5,0.0,Sometimes,Public_Transportation,79.0
Male,19.5,1.83,No,No,2.0,2.0,No,No,1.0,No,2.0,1.0,No,Public_Transportation,66.0
Female,22.0,1.65,No,No,2.0,3.0,Sometimes,No,2.0,No,1.0,1.0,No,Public_Transportation,62.0
Male,28.0,1.72,Yes,Yes,3.0,2.0,Frequently,No,1.5,No,0.0,0.0,Sometimes,Automobile,85.0
Female,35.0,1.58,Yes,Yes,2.0,3.0,Sometimes,No,2.5,No,0.5,0.5,Sometimes,Public_Transportation,72.0
Male,19.0,1.8,No,Yes,1.0,4.0,No,No,1.0,No,2.0,0.0,No,Bike,75.0
Female,26.0,1.68,Yes,No,3.0,3.0,Always,No,3.0,No,3.0,2.0,Sometimes,Walking,68.0
Male,30.0,1.75,Yes,Yes,2.0,1.0,Sometimes,No,1.0,No,0.0,1.5,Frequently,Automobile,95.0
Female,18.0,1.62,No,Yes,3.0,3.0,Frequently,No,2.0,No,1.0,0.0,No,Public_Transportation,55.0
Male,24.0,1.7,Yes,Yes,2.5,3.0,Sometimes,No,2.0,No,1.5,1.0,Sometimes,Public_Transportation,80.0
Female,40.0,1.6,Yes,Yes,2.0,3.0,Sometimes,No,1.5,No,0.0,0.0,Sometimes,Automobile,88.0
Male,21.0,1.85,Yes,Yes,3.0,2.0,Always,No,2.5,No,2.0,0.5,No,Public_Transportation,110.0
Female,32.0,1.55,No,No,1.0,1.0,No,No,1.0,No,0.5,0.0,Sometimes,Public_Transportation,50.0
Male,25.0,1.74,Yes,Yes,3.0,3.0,Sometimes,No,3.0,No,1.0,0.0,Sometimes,Automobile,100.0
Female,20.0,1.66,Yes,Yes,2.0,3.0,Sometimes,No,2.0,No,0.0,1.0,No,Public_Transportation,63.0
Male,27.0,1.78,Yes,Yes,2.0,2.0,Frequently,No,1.0,No,0.0,2.0,Sometimes,Public_Transportation,78.0
Female,45.0,1.52,Yes,Yes,3.0,3.0,Sometimes,No,2.0,No,0.0,0.0,Frequently,Automobile,74.0
Female,23.0,1.7,No,No,1.5,3.0,Sometimes,No,1.5,No,1.0,0.5,No,Public_Transportation,72.0
Male,29.0,1.82,Yes,Yes,2.0,3.0,Sometimes,No,2.5,No,0.5,1.5,Sometimes,Automobile,120.0
Female,33.0,1.63,Yes,Yes,3.0,1.0,Always,No,2.0,No,1.0,0.0,Sometimes,Public_Transportation,82.0
Male,17.0,1.75,No,Yes,1.0,4.0,No,No,1.0,No,2.5,2.0,No,Bike,65.0
Male,38.0,1.68,Yes,Yes,2.0,3.0,Frequently,No,3.0,No,0.0,0.0,Sometimes,Public_Transportation,90.0
Female,22.0,1.68,Yes,Yes,3.0,3.0,Sometimes,No,2.5,No,1.0,0.5,No,Public_Transportation,72.0
Male,35.0,1.75,Yes,Yes,2.0,2.0,Sometimes,No,1.5,No,0.0,0.0,Sometimes,Automobile,88.0
Female,28.0,1.62,No,No,3.0,3.0,Frequently,No,2.0,No,2.0,1.5,No,Walking,65.0
Male,19.0,1.8,Yes,Yes,2.0,4.0,Sometimes,No,1.0,No,1.5,0.0,Sometimes,Bike,70.0
Female,45.0,1.6,Yes,Yes,3.0,3.0,Always,No,3.0,No,0.5,1.0,Frequently,Automobile,95.0
Male,25.0,1.72,Yes,Yes,1.0,1.0,Sometimes,No,2.0,No,0.0,0.2,No,Public_Transportation,110.0
Female,30.0,1.65,No,No,2.5,3.0,No,No,1.8,No,3.0,0.8,No,Public_Transportation,75.0
Male,18.0,1.85,Yes,Yes,3.0,3.0,Sometimes,No,2.5,No,2.0,1.2,Sometimes,Public_Transportation,82.0
Female,40.0,1.55,Yes,Yes,2.0,3.0,Frequently,No,1.0,No,0.0,0.0,Sometimes,Automobile,120.0
Male,23.0,1.7,No,Yes,2.0,2.0,No,No,2.0,No,1.0,2.0,No,Public_Transportation,68.0
Female,29.0,1.67,Yes,Yes,3.0,3.0,Sometimes,No,2.0,No,1.5,0.5,Sometimes,Automobile,85.0
Male,32.0,1.78,Yes,Yes,1.5,3.0,Always,No,3.0,No,0.0,0.0,Sometimes,Public_Transportation,98.0
Female,20.0,1.63,No,No,3.0,3.0,Sometimes,No,1.2,No,2.0,1.5,No,Public_Transportation,55.0
Male,38.0,1.74,Yes,Yes,2.0,2.0,Sometimes,No,1.5,No,0.0,0.0,Frequently,Automobile,105.0
Female,21.0,1.58,Yes,Yes,2.0,1.0,Sometimes,No,2.0,No,1.0,0.2,No,Public_Transportation,62.0
Male,26.0,1.82,Yes,Yes,3.0,3.0,Sometimes,No,2.8,No,0.5,0.8,Sometimes,Public_Transportation,130.0
Female,33.0,1.69,Yes,Yes,2.0,3.0,Frequently,No,2.0,No,2.5,1.0,No,Public_Transportation,78.0
Male,17.0,1.76,Yes,Yes,2.5,4.0,Sometimes,No,1.5,No,1.5,0.5,Sometimes,Public_Transportation,99.0
Female,27.0,1.65,Yes,Yes,3.0,3.0,Sometimes,No,1.0,No,0.0,0.0,Sometimes,Automobile,90.0
Male,24.0,1.73,No,No,2.0,3.0,Sometimes,No,2.0,No,1.0,0.0,No,Walking,80.0
Female,22.0,1.65,Yes,Yes,2.0,3.0,Sometimes,No,2.0,No,1.0,1.0,No,Public_Transportation,68.0
Male,28.0,1.75,Yes,Yes,3.0,3.0,Frequently,No,1.5,No,0.0,0.5,Sometimes,Automobile,85.0
Female,19.0,1.58,No,No,2.5,2.0,Sometimes,No,1.0,No,2.0,0.0,No,Walking,55.0
Male,25.0,1.8,Yes,Yes,2.0,3.0,Always,No,2.5,No,1.0,1.5,Sometimes,Public_Transportation,78.0
Female,35.0,1.62,Yes,Yes,3.0,1.0,Sometimes,No,2.0,No,0.5,0.0,Sometimes,Automobile,70.0
Female,20.0,1.7,No,Yes,1.0,3.0,No,No,1.0,No,0.0,0.0,Sometimes,Public_Transportation,62.0
Male,27.0,1.72,Yes,Yes,2.0,3.0,Sometimes,No,3.0,No,3.0,2.0,No,Bike,95.0
Male,30.0,1.68,Yes,Yes,2.0,2.0,Frequently,No,1.5,No,1.0,0.0,Sometimes,Automobile,82.0
Female,18.0,1.6,No,No,3.0,3.0,Sometimes,No,2.0,No,1.0,1.0,No,Public_Transportation,58.0
Male,26.0,1.77,Yes,Yes,2.0,3.0,Sometimes,No,2.0,No,2.0,0.5,Sometimes,Public_Transportation,88.0
Female,22.0,1.55,Yes,Yes,2.0,1.0,Sometimes,No,1.5,No,0.0,0.0,Frequently,Public_Transportation,65.0
Male,33.0,1.82,Yes,Yes,3.0,3.0,Frequently,No,2.5,No,1.5,1.0,Sometimes,Automobile,100.0
Female,21.0,1.63,No,No,1.5,2.0,No,No,2.0,No,1.0,1.0,Sometimes,Public_Transportation,52.0
Male,29.0,1.74,Yes,Yes,2.0,4.0,Always,No,1.0,No,0.0,0.0,No,Public_Transportation,90.0
Female,24.0,1.66,Yes,Yes,3.0,3.0,Sometimes,No,2.0,No,0.5,0.0,Sometimes,Automobile,75.0
Male,40.0,1.85,Yes,Yes,3.0,3.0,Sometimes,No,3.0,Yes,2.0,2.0,Sometimes,Public_Transportation,110.0
Female,17.0,1.5,No,Yes,2.0,1.0,Frequently,No,1.0,No,0.0,0.0,No,Public_Transportation,45.0
Male,32.0,1.78,Yes,Yes,2.0,2.0,Sometimes,No,2.0,No,1.0,0.0,No,Automobile,83.0
Female,23.0,1.69,Yes,No,3.0,3.0,Sometimes,No,2.0,No,1.0,1.0,Sometimes,Public_Transportation,72.0
Male,36.0,1.71,Yes,Yes,1.0,3.0,Frequently,No,1.5,No,0.0,0.0,Sometimes,Public_Transportation,80.0
