job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
Data Engineer,Executive,Part-time,Australia,Large,Australia,Hybrid,Associate,10,Energy,1900,6.8,DataVision Ltd,SQL,Python,AWS,Airflow,Data Visualization,140.3
AI Research Scientist,Mid,Freelance,Sweden,Small,Sweden,Fully remote,PhD,4,Government,1650,7.5,Machine Intelligence Group,Statistics,R,GCP,Hadoop,Linux,88.4
Data Analyst,Entry,Contract,India,Medium,India,No remote,Bachelor,0,Education,520,5.5,Smart Analytics,Excel,SQL,Tableau,Python,Git,42.5
ML Ops Engineer,Senior,Full-time,Netherlands,Large,Netherlands,Hybrid,Master,7,Consulting,1300,8.8,Cloud AI Solutions,Docker,Kubernetes,Terraform,CI/CD,Azure,125.75
Deep Learning Engineer,Mid,Part-time,South Korea,Small,South Korea,Fully remote,Associate,2,Telecommunications,1100,6.4,Quantum Computing Inc,TensorFlow,Python,CUDA,Linux,PyTorch,82.6
AI Architect,Senior,Freelance,China,Medium,China,No remote,Master,9,Manufacturing,1750,7.9,Advanced Robotics,Microservices,AWS,System Design,Python,Spark,135.2
AI Specialist,Executive,Contract,Finland,Small,Finland,Hybrid,Bachelor,18,Real Estate,2000,8.0,Digital Transformation LLC,Leadership,Strategy,Python,MLOps,NLP,180.9
Research Scientist,Senior,Full-time,Denmark,Large,Denmark,Fully remote,PhD,5,Technology,1580,9.2,TechCorp Inc,Mathematics,Probability,Python,TensorFlow,Tableau,112.0
AI Consultant,Entry,Freelance,Austria,Medium,Austria,Hybrid,Associate,1,Transportation,920,6.1,AI Innovations,Communication,SQL,Python,Data Visualization,Hadoop,60.3
Autonomous Systems Engineer,Executive,Part-time,Japan,Large,Japan,No remote,PhD,14,Automotive,1600,7.4,Future Systems,ROS,C++,Python,Sensor Fusion,Scala,175.4
Machine Learning Researcher,Mid,Freelance,Norway,Small,Norway,Fully remote,Master,3,Gaming,1400,8.9,Predictive Systems,Reinforcement Learning,Python,TensorFlow,Git,PyTorch,98.7
AI Product Manager,Entry,Full-time,France,Large,France,Hybrid,Master,0,Retail,700,7.0,Cognitive Computing,Product Management,Agile,Python,SQL,Docker,65.8
Robotics Engineer,Executive,Contract,Israel,Medium,Israel,No remote,PhD,11,Defense,1850,9.1,Advanced Robotics,Mechanical Engineering,Python,C++,Control Systems,Computer Vision,210.5
Machine Learning Engineer,Senior,Full-time,United States,Large,United States,Hybrid,Master,8,Technology,1452,8.5,TechCorp Inc,Python,TensorFlow,AWS,Docker,PyTorch,145.2
Data Scientist,Mid,Contract,United Kingdom,Medium,United Kingdom,Fully remote,Bachelor,2,Finance,980,7.2,Algorithmic Solutions,SQL,Python,Data Visualization,Statistics,NaN,82.5
Head of AI,Executive,Full-time,Canada,Large,Canada,No remote,PhD,15,Healthcare,1850,9.1,Neural Networks Co,Deep Learning,Python,TensorFlow,PyTorch,Kubernetes,220.0
AI Research Scientist,Entry,Full-time,Germany,Small,Germany,Hybrid,Master,0,Energy,750,6.8,Quantum Computing Inc,R,Statistics,NLP,Git,NaN,58.3
Computer Vision Engineer,Senior,Contract,Switzerland,Medium,Switzerland,Fully remote,Master,5,Automotive,1600,7.9,Autonomous Tech,Python,TensorFlow,Computer Vision,Deep Learning,NaN,135.75
Principal Data Scientist,Executive,Freelance,Singapore,Small,Singapore,Hybrid,Associate,10,Retail,1350,8.0,DataVision Ltd,Scala,Spark,SQL,Hadoop,Azure,175.4
ML Ops Engineer,Mid,Part-time,Netherlands,Large,Netherlands,No remote,Bachelor,3,Telecommunications,1120,6.5,Cloud AI Solutions,Docker,Kubernetes,AWS,Linux,NaN,91.2
AI Software Engineer,Senior,Freelance,Japan,Medium,Japan,Fully remote,PhD,7,Gaming,1980,8.8,Future Systems,Java,Mathematics,Linux,MLOps,Git,118.9
Data Engineer,Entry,Freelance,India,Small,India,Hybrid,Associate,1,Consulting,890,5.5,Machine Intelligence Group,SQL,Python,Azure,GCP,Spark,47.6
AI Consultant,Executive,Part-time,Sweden,Large,Sweden,Hybrid,Master,12,Manufacturing,1750,7.0,Predictive Systems,Tableau,Data Visualization,Python,NLP,NaN,165.3
Autonomous Systems Engineer,Mid,Contract,China,Medium,China,No remote,Bachelor,4,Transportation,1300,6.9,Advanced Robotics,C++,Python,ROS,Computer Vision,NaN,95.0
Research Scientist,Entry,Part-time,Austria,Medium,Austria,Fully remote,PhD,0,Education,620,8.2,DeepTech Ventures,Mathematics,Statistics,Python,NLP,NaN,62.1
Deep Learning Engineer,Senior,Full-time,South Korea,Large,South Korea,Hybrid,Master,9,Media,2100,9.5,Cognitive Computing,PyTorch,TensorFlow,GCP,CUDA,Docker,155.8
AI Product Manager,Mid,Full-time,France,Large,France,No remote,Bachelor,2,Government,1480,7.8,Digital Transformation LLC,Agile,SQL,Data Analysis,Python,NaN,78.4
Machine Learning Researcher,Executive,Freelance,Israel,Small,Israel,Fully remote,PhD,14,Technology,1600,9.0,Smart Analytics,Spark,Scala,Hadoop,MLOps,NaN,190.5
Data Analyst,Senior,Part-time,Australia,Medium,Australia,Hybrid,Associate,6,Real Estate,1750,6.0,AI Innovations,Tableau,SQL,Excel,Python,R,88.6
NLP Engineer,Entry,Contract,Ireland,Small,Ireland,Fully remote,Bachelor,0,Automotive,1050,7.5,Autonomous Tech,Python,NLP,PyTorch,Transformers,Linux,55.4
AI Architect,Executive,Contract,Norway,Medium,Norway,Hybrid,Master,11,Finance,2200,8.9,Algorithmic Solutions,AWS,Kubernetes,Microservices,Python,NaN,200.1
Robotics Engineer,Mid,Freelance,Denmark,Small,Denmark,No remote,PhD,3,Manufacturing,1250,7.1,Advanced Robotics,C++,Linux,Python,ROS,NaN,72.3
Principal Data Scientist,Executive,Full-time,United States,Large,United States,Fully remote,Master,16,Retail,1900,9.3,Machine Intelligence Group,Python,SQL,Hadoop,Spark,TensorFlow,250.0
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,PhD,14,Technology,1876,8.7,Neural Networks Co,Python,TensorFlow,AWS,Docker,Kubernetes,225.4
Data Scientist,Mid,Contract,Canada,Medium,Canada,Fully remote,Master,2,Finance,1024,7.5,Predictive Systems,SQL,Python,Statistics,Tableau,GCP,82.15
Machine Learning Engineer,Senior,Full-time,Germany,Large,Germany,No remote,Bachelor,8,Automotive,1540,9.1,Autonomous Tech,Deep Learning,PyTorch,C++,Linux,Computer Vision,145.78
AI Software Engineer,Entry,Part-time,Singapore,Small,Singapore,Hybrid,Associate,0,Gaming,780,6.2,Digital Transformation LLC,Python,Git,MLOps,Azure,Docker,55.3
Principal Data Scientist,Executive,Freelance,United Kingdom,Medium,United Kingdom,Fully remote,PhD,18,Healthcare,2140,8.9,Cognitive Computing,R,Hadoop,AWS,Data Visualization,Spark,265.8
Computer Vision Engineer,Senior,Contract,Sweden,Small,Sweden,Fully remote,Master,5,Retail,1350,7.0,Future Systems,TensorFlow,OpenCV,Python,SQL,PyTorch,115.4
Data Analyst,Entry,Freelance,Australia,Medium,Australia,Hybrid,Bachelor,1,Energy,650,8.1,Smart Analytics,Excel,SQL,Tableau,Python,Azure,65.2
ML Ops Engineer,Executive,Full-time,India,Large,India,No remote,Bachelor,12,Telecommunications,1902,6.8,DataVision Ltd,Kubernetes,Docker,AWS,Python,Linux,178.5
AI Research Scientist,Mid,Part-time,France,Small,France,Hybrid,PhD,3,Consulting,1480,9.5,Machine Intelligence Group,NLP,Deep Learning,GCP,PyTorch,R,98.7
Deep Learning Engineer,Senior,Freelance,South Korea,Medium,South Korea,Fully remote,Master,7,Education,1680,7.8,DeepTech Ventures,Python,TensorFlow,CUDA,Spark,Git,138.9
AI Product Manager,Entry,Full-time,Japan,Large,Japan,No remote,Master,0,Media,520,7.3,AI Innovations,Product Management,Python,SQL,Tableau,Data Visualization,72.6
Data Engineer,Senior,Contract,Norway,Small,Norway,Hybrid,Bachelor,9,Government,2048,8.5,Quantum Computing Inc,Spark,Hadoop,Java,Linux,Scala,155.3
Robotics Engineer,Mid,Part-time,China,Medium,China,Fully remote,PhD,4,Manufacturing,1175,6.5,Advanced Robotics,ROS,Python,Computer Vision,C++,TensorFlow,105.8
Research Scientist,Executive,Freelance,Israel,Large,Israel,Hybrid,PhD,16,Technology,1560,9.8,TechCorp Inc,Mathematics,Python,Deep Learning,GCP,Statistics,240.1
NLP Engineer,Entry,Freelance,Denmark,Medium,Denmark,Hybrid,Master,1,Automotive,940,7.6,Cloud AI Solutions,NLP,Python,PyTorch,Docker,Hadoop,68.4
AI Specialist,Senior,Full-time,Austria,Small,Austria,No remote,Associate,6,Real Estate,1725,8.2,Algorithmic Solutions,Python,Kubernetes,MLOps,Azure,Deep Learning,135.5
Autonomous Systems Engineer,Executive,Contract,Switzerland,Medium,Switzerland,Fully remote,PhD,10,Transportation,1830,7.1,Machine Intelligence Group,C++,Python,ROS,Simulation,Java,195.6
AI Architect,Mid,Part-time,Ireland,Large,Ireland,Hybrid,Master,2,Finance,1310,9.0,Neural Networks Co,AWS,Microservices,Python,SQL,Docker,95.2
Machine Learning Researcher,Entry,Full-time,Netherlands,Medium,Netherlands,Fully remote,Bachelor,0,Consulting,690,6.9,Cognitive Computing,Statistics,Python,R,Tableau,Linux,58.9
AI Consultant,Executive,Freelance,Finland,Small,Finland,Hybrid,Master,11,Energy,2200,8.4,Future Systems,Cloud Architecture,Python,MLOps,Kubernetes,Azure,188.0
Machine Learning Engineer,Senior,Full-time,United States,Large,United States,Hybrid,Master,8,Technology,1420,8.5,Neural Networks Co,Python,TensorFlow,AWS,Docker,Spark,156.2
Data Scientist,Mid,Contract,Canada,Medium,Canada,Fully remote,Bachelor,2,Finance,1850,7.2,Predictive Systems,SQL,Python,Tableau,Statistics,Azure,92.5
Head of AI,Executive,Part-time,United Kingdom,Small,United Kingdom,No remote,PhD,15,Healthcare,1100,9.1,DeepTech Ventures,Deep Learning,Kubernetes,Python,MLOps,Git,210.75
AI Research Scientist,Entry,Freelance,Germany,Medium,Germany,Hybrid,Master,0,Automotive,600,6.8,Autonomous Tech,R,PyTorch,Linux,GCP,Computer Vision,62.3
Principal Data Scientist,Executive,Full-time,Switzerland,Large,Switzerland,Fully remote,Associate,11,Retail,1750,7.9,Quantum Computing Inc,Java,Hadoop,Scala,Spark,Data Visualization,195.4
Computer Vision Engineer,Mid,Freelance,South Korea,Small,South Korea,Fully remote,Bachelor,4,Gaming,2250,5.5,AI Innovations,TensorFlow,Docker,Git,NLP,PyTorch,88.1
AI Architect,Executive,Contract,United States,Medium,United States,Hybrid,PhD,20,Consulting,900,8.8,Cloud AI Solutions,AWS,Mathematics,PyTorch,Computer Vision,R,280.5
Data Engineer,Entry,Part-time,Australia,Large,Australia,Hybrid,Associate,1,Energy,1300,6.1,Smart Analytics,Git,SQL,Azure,Python,TensorFlow,58.75
NLP Engineer,Senior,Full-time,Ireland,Small,Ireland,No remote,Master,6,Media,1980,9.5,Machine Intelligence Group,NLP,PyTorch,Linux,MLOps,Docker,132.6
AI Specialist,Mid,Freelance,Singapore,Medium,Singapore,Fully remote,PhD,3,Telecommunications,1550,7.0,Future Systems,Scala,Kubernetes,Statistics,TensorFlow,Linux,105.8
ML Ops Engineer,Executive,Part-time,Japan,Large,Japan,No remote,Bachelor,12,Government,1650,6.5,Algorithmic Solutions,Kubernetes,Docker,Python,AWS,Hadoop,175.2
Autonomous Systems Engineer,Entry,Contract,China,Small,China,Hybrid,Associate,0,Manufacturing,2400,8.2,Digital Transformation LLC,Deep Learning,Computer Vision,C++,Linux,Scala,55.4
Research Scientist,Senior,Freelance,Sweden,Medium,Sweden,Fully remote,Master,9,Education,1200,9.0,TechCorp Inc,Mathematics,Statistics,Python,Spark,GCP,145.3
AI Product Manager,Senior,Full-time,France,Medium,France,Hybrid,Bachelor,5,Real Estate,2100,7.4,Cognitive Computing,SQL,Data Visualization,Tableau,AWS,Kubernetes,118.9
Data Analyst,Executive,Part-time,Norway,Large,Norway,No remote,PhD,14,Transportation,800,5.8,DataVision Ltd,R,Tableau,GCP,Hadoop,Statistics,165.4
Deep Learning Engineer,Entry,Contract,India,Small,India,Fully remote,Master,1,Technology,1000,8.9,Advanced Robotics,TensorFlow,PyTorch,Docker,Git,Java,65.2
AI Consultant,Senior,Freelance,Netherlands,Medium,Netherlands,Hybrid,Associate,7,Automotive,1900,7.7,DeepTech Ventures,Python,NLP,Spark,MLOps,NLP,125.6
Robotics Engineer,Mid,Full-time,Austria,Large,Austria,Fully remote,PhD,3,Retail,1400,6.9,Future Systems,C++,ROS,Linux,Computer Vision,Python,98.4
Machine Learning Researcher,Senior,Part-time,Israel,Small,Israel,No remote,Master,10,Finance,1600,8.1,Autonomous Tech,Deep Learning,Scala,PyTorch,Kubernetes,MLOps,140.1
AI Software Engineer,Entry,Contract,Denmark,Medium,Denmark,Hybrid,Bachelor,0,Gaming,2050,5.6,Machine Intelligence Group,Java,Git,Azure,Docker,Mathematics,56.8
Data Scientist,Mid,Full-time,Germany,Medium,Germany,Hybrid,Master,2,Finance,950,7.8,Cognitive Computing,Python,SQL,TensorFlow,AWS,Spark,82.34
Machine Learning Engineer,Entry,Contract,Canada,Large,Canada,Fully remote,Bachelor,0,Technology,650,6.5,TechCorp Inc,Python,Docker,Linux,PyTorch,Git,55.2
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,PhD,14,Healthcare,1800,9.1,Neural Networks Co,TensorFlow,Kubernetes,AWS,Deep Learning,Computer Vision,225.45
AI Research Scientist,Senior,Freelance,Switzerland,Small,Switzerland,Fully remote,PhD,8,Energy,1400,8.7,Machine Intelligence Group,PyTorch,NLP,Statistics,GCP,R,140.67
AI Consultant,Entry,Part-time,United Kingdom,Small,United Kingdom,No remote,Master,1,Consulting,800,7.0,Digital Transformation LLC,MLOps,Python,Data Visualization,Spark,Azure,60.88
AI Software Engineer,Mid,Full-time,India,Medium,India,Fully remote,Bachelor,5,Gaming,1650,6.8,Algorithmic Solutions,Java,Docker,AWS,Mathematics,TensorFlow,95.5
Principal Data Scientist,Executive,Contract,Singapore,Large,Singapore,Hybrid,Master,10,Retail,2100,8.2,Future Systems,SQL,Hadoop,PyTorch,Scala,Linux,185.9
Computer Vision Engineer,Mid,Freelance,South Korea,Small,South Korea,Hybrid,Associate,3,Automotive,1200,9.5,Autonomous Tech,Deep Learning,Python,Git,Docker,PyTorch,98.12
Data Analyst,Entry,Part-time,Ireland,Medium,Ireland,Hybrid,Associate,0,Education,550,5.8,DataVision Ltd,Tableau,SQL,Python,R,Docker,48.75
ML Ops Engineer,Senior,Contract,Netherlands,Large,Netherlands,Fully remote,Master,6,Telecommunications,1900,8.0,Cloud AI Solutions,Kubernetes,TensorFlow,Azure,Linux,Data Visualization,120.33
Research Scientist,Executive,Full-time,Sweden,Medium,Sweden,No remote,PhD,12,Government,1600,7.4,Advanced Robotics,NLP,PyTorch,Computer Vision,GCP,Scala,175.2
Deep Learning Engineer,Mid,Freelance,France,Small,France,Fully remote,PhD,4,Media,1300,6.2,Predictive Systems,Python,Spark,MLOps,Docker,Hadoop,88.45
Autonomous Systems Engineer,Senior,Full-time,Japan,Large,Japan,Hybrid,Master,7,Transportation,1500,9.0,Smart Analytics,C++,Deep Learning,Linux,ROS,AWS,135.6
NLP Engineer,Entry,Contract,Israel,Medium,Israel,No remote,Bachelor,1,Technology,700,7.1,AI Innovations,NLP,Python,TensorFlow,AWS,Statistics,65.0
Machine Learning Researcher,Senior,Part-time,China,Small,China,Fully remote,PhD,9,Manufacturing,1750,8.5,DeepTech Ventures,PyTorch,Scala,Mathematics,Spark,Git,145.8
AI Product Manager,Mid,Full-time,Austria,Medium,Austria,Hybrid,Master,2,Finance,1100,9.3,Quantum Computing Inc,Python,Azure,Data Visualization,SQL,Kubernetes,78.9
Chief AI Officer,Executive,Freelance,Norway,Small,Norway,Hybrid,PhD,15,Energy,2000,7.9,Neural Networks Co,TensorFlow,Kubernetes,GCP,Hadoop,Java,210.55
Data Engineer,Mid,Contract,Denmark,Large,Denmark,Fully remote,Bachelor,3,Retail,900,6.0,DataVision Ltd,SQL,Python,AWS,Docker,R,72.4
AI Specialist,Entry,Part-time,Australia,Medium,Australia,Hybrid,Associate,0,Real Estate,750,5.5,Cognitive Computing,Python,R,MLOps,Git,Tableau,50.1
Machine Learning Engineer,Executive,Full-time,United Kingdom,Medium,United Kingdom,Hybrid,Master,11,Consulting,1450,9.6,Machine Intelligence Group,Python,Docker,AWS,Kubernetes,PyTorch,195.3
AI Research Scientist,Senior,Full-time,United States,Medium,United States,Hybrid,PhD,7,Technology,1650,8.5,Neural Networks Co,Python,TensorFlow,PyTorch,AWS,Spark,142.3
Data Engineer,Mid,Contract,Germany,Large,Germany,Fully remote,Bachelor,2,Finance,1200,7.0,Algorithmic Solutions,SQL,Python,AWS,Docker,,82.15
Head of AI,Executive,Full-time,Switzerland,Small,Switzerland,Hybrid,Master,15,Healthcare,2200,9.1,TechCorp Inc,PyTorch,Kubernetes,MLOps,GCP,Deep Learning,245.0
Machine Learning Engineer,Entry,Freelance,Canada,Medium,Canada,Fully remote,Bachelor,0,Gaming,800,6.5,DeepTech Ventures,Python,TensorFlow,Git,Linux,Docker,55.8
Principal Data Scientist,Senior,Part-time,United Kingdom,Large,United Kingdom,No remote,PhD,10,Retail,1900,7.8,Predictive Systems,R,Spark,Statistics,SQL,,155.6
Computer Vision Engineer,Mid,Full-time,China,Small,China,Hybrid,Master,4,Automotive,1400,8.2,Autonomous Tech,TensorFlow,OpenCV,Python,C++,PyTorch,98.75
ML Ops Engineer,Executive,Contract,Ireland,Medium,Ireland,Fully remote,Bachelor,12,Technology,1750,6.9,Cloud AI Solutions,Docker,AWS,Terraform,Python,Kubernetes,178.4
Data Analyst,Entry,Part-time,Australia,Large,Australia,Hybrid,Associate,1,Education,950,7.5,Smart Analytics,SQL,Tableau,Excel,Python,,62.3
Deep Learning Engineer,Senior,Freelance,India,Small,India,Fully remote,PhD,6,Consulting,1850,9.0,Machine Intelligence Group,Python,PyTorch,CUDA,Linux,,105.9
AI Specialist,Mid,Full-time,Japan,Medium,Japan,No remote,Master,3,Manufacturing,1300,8.0,Advanced Robotics,TensorFlow,Python,Java,SQL,PyTorch,90.45
Research Scientist,Executive,Part-time,Sweden,Small,Sweden,Hybrid,PhD,20,Government,2400,8.8,Cognitive Computing,Mathematics,Statistics,Python,R,,220.0
Autonomous Systems Engineer,Entry,Contract,Norway,Medium,Norway,Fully remote,Bachelor,0,Energy,700,6.0,Future Systems,ROS,Python,C++,Linux,Git,68.5
Data Scientist,Senior,Freelance,France,Large,France,No remote,Master,8,Media,1600,7.2,DataVision Ltd,Python,SQL,Spark,Tableau,Hadoop,112.8
NLP Engineer,Senior,Full-time,Singapore,Small,Singapore,Hybrid,Master,5,Telecommunications,1550,9.5,Digital Transformation LLC,NLP,Python,Transformers,Docker,,135.2
AI Consultant,Executive,Contract,Denmark,Medium,Denmark,Fully remote,Bachelor,11,Real Estate,2050,6.5,Quantum Computing Inc,Cloud Architecture,Python,MLOps,AWS,,195.5
AI Software Engineer,Entry,Freelance,Israel,Medium,Israel,No remote,Associate,1,Gaming,1100,7.0,AI Innovations,Python,JavaScript,React,Docker,Linux,73.4
Machine Learning Researcher,Senior,Part-time,Austria,Small,Austria,Fully remote,PhD,9,Finance,1700,8.0,Algorithmic Solutions,Python,TensorFlow,Statistics,GCP,PyTorch,148.9
AI Product Manager,Mid,Full-time,Finland,Large,Finland,Hybrid,Master,4,Transportation,1250,9.2,Autonomous Tech,Product Management,Python,Data Analysis,SQL,,110.25
Principal Data Scientist,Executive,Full-time,South Korea,Medium,South Korea,No remote,PhD,14,Energy,2100,7.5,Neural Networks Co,Python,Spark,AWS,Deep Learning,Azure,215.8
Robotics Engineer,Mid,Contract,Netherlands,Small,Netherlands,Fully remote,Master,3,Manufacturing,1350,8.8,Advanced Robotics,C++,ROS,Python,Computer Vision,,88.6
AI Architect,Mid,Full-time,Canada,Medium,Canada,Hybrid,Master,2,Finance,1345,8.7,Cloud AI Solutions,Python,AWS,MLOps,TensorFlow,Kubernetes,97.23
Machine Learning Engineer,Senior,Contract,Germany,Large,Germany,Hybrid,Bachelor,7,Automotive,1820,9.1,Autonomous Tech,TensorFlow,PyTorch,Docker,SQL,Linux,132.45
Data Analyst,Entry,Part-time,Ireland,Small,Ireland,Fully remote,Associate,0,Technology,890,6.5,DataVision Ltd,SQL,Python,Tableau,Statistics,Spark,55.8
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,PhD,15,Healthcare,1550,9.5,Neural Networks Co,Deep Learning,Kubernetes,Python,AWS,GCP,280.5
Computer Vision Engineer,Mid,Freelance,Switzerland,Small,Switzerland,Fully remote,Master,4,Gaming,1620,7.8,Machine Intelligence Group,PyTorch,TensorFlow,OpenCV,Linux,Computer Vision,105.6
Principal Data Scientist,Executive,Contract,United Kingdom,Medium,United Kingdom,Hybrid,Master,10,Retail,2100,8.2,Predictive Systems,Python,SQL,Statistics,Hadoop,Data Visualization,195.3
AI Research Scientist,Entry,Full-time,France,Medium,France,No remote,PhD,1,Energy,1100,7.0,Cognitive Computing,Mathematics,Python,NLP,PyTorch,Azure,75.4
AI Software Engineer,Senior,Part-time,Sweden,Large,Sweden,Fully remote,Bachelor,6,Telecommunications,1480,8.9,Future Systems,Java,Docker,Kubernetes,AWS,Git,125.75
Data Scientist,Mid,Freelance,Norway,Small,Norway,Hybrid,Master,3,Consulting,1750,6.8,Algorithmic Solutions,R,SQL,Data Visualization,Spark,R,88.25
Research Scientist,Executive,Full-time,Singapore,Large,Singapore,Hybrid,PhD,18,Education,1950,9.0,DeepTech Ventures,Deep Learning,Python,GCP,Mathematics,TensorFlow,310.2
ML Ops Engineer,Senior,Contract,India,Medium,India,Fully remote,Bachelor,5,Technology,1300,7.5,TechCorp Inc,Docker,Kubernetes,AWS,Linux,Docker,95.6
AI Consultant,Entry,Part-time,Australia,Small,Australia,Hybrid,Associate,0,Real Estate,950,6.0,Quantum Computing Inc,Python,NLP,SQL,MLOps,PyTorch,60.1
Deep Learning Engineer,Senior,Freelance,Japan,Small,Japan,No remote,Master,9,Manufacturing,1680,7.2,Advanced Robotics,TensorFlow,PyTorch,C++,Computer Vision,Scala,145.8
Autonomous Systems Engineer,Mid,Full-time,China,Large,China,Fully remote,PhD,2,Transportation,1420,9.2,Autonomous Tech,C++,Python,ROS,Computer Vision,Hadoop,92.35
AI Specialist,Executive,Part-time,Netherlands,Medium,Netherlands,Hybrid,Bachelor,12,Government,1850,6.7,Digital Transformation LLC,Python,Java,Azure,Scala,Java,175.4
NLP Engineer,Mid,Contract,Austria,Medium,Austria,No remote,Master,4,Media,1200,8.0,AI Innovations,NLP,Python,PyTorch,Transformers,NLP,102.1
Data Engineer,Entry,Freelance,Israel,Small,Israel,Fully remote,Bachelor,0,Retail,780,5.8,Smart Analytics,SQL,Python,AWS,Spark,Statistics,50.25
Machine Learning Researcher,Senior,Full-time,South Korea,Large,South Korea,Hybrid,PhD,8,Gaming,2200,9.7,Neural Networks Co,Deep Learning,PyTorch,Reinforcement Learning,C++,Deep Learning,155.9
Principal Data Scientist,Executive,Freelance,Finland,Small,Finland,Fully remote,Master,17,Finance,1740,8.5,Cognitive Computing,Statistics,Python,SQL,MLOps,MLOps,205.7
AI Product Manager,Mid,Part-time,Denmark,Medium,Denmark,Hybrid,Bachelor,3,Healthcare,1560,7.6,TechCorp Inc,Product Management,Python,Data Visualization,AWS,Tableau,85.15
Data Scientist,Mid,Full-time,Germany,Medium,Germany,Hybrid,Master,3,Finance,1245,8.1,DataVision Ltd,Python,SQL,TensorFlow,AWS,,95.22
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,PhD,15,Technology,1850,9.5,TechCorp Inc,Deep Learning,Python,Kubernetes,GCP,Azure,245.5
Machine Learning Engineer,Entry,Contract,Canada,Small,Canada,Fully remote,Bachelor,0,Gaming,750,6.7,Neural Networks Co,Python,TensorFlow,Linux,Git,Docker,55.43
AI Research Scientist,Senior,Freelance,United Kingdom,Medium,United Kingdom,Fully remote,PhD,8,Healthcare,2100,8.9,Predictive Systems,PyTorch,NLP,Statistics,Hadoop,,142.77
Computer Vision Engineer,Mid,Part-time,South Korea,Large,South Korea,No remote,Master,2,Automotive,980,7.5,Autonomous Tech,TensorFlow,PyTorch,Docker,AWS,Computer Vision,82.34
Principal Data Scientist,Executive,Contract,France,Small,France,Hybrid,Master,19,Retail,1450,6.0,Cognitive Computing,SQL,R,MLOps,Data Visualization,,210.88
ML Ops Engineer,Senior,Freelance,India,Large,India,Fully remote,Bachelor,5,Telecommunications,1650,8.3,Cloud AI Solutions,Docker,Kubernetes,AWS,Python,Git,115.9
Data Analyst,Entry,Full-time,Australia,Medium,Australia,No remote,Associate,1,Government,1320,7.0,Machine Intelligence Group,SQL,Tableau,Python,,,61.75
Autonomous Systems Engineer,Senior,Part-time,Sweden,Small,Sweden,Hybrid,PhD,10,Manufacturing,1900,9.1,Advanced Robotics,Computer Vision,Deep Learning,C++,Linux,,155.2
AI Consultant,Mid,Freelance,Singapore,Large,Singapore,Fully remote,Master,4,Energy,1080,6.5,Digital Transformation LLC,Python,Spark,MLOps,Scala,R,88.41
AI Software Engineer,Entry,Part-time,Netherlands,Small,Netherlands,Hybrid,Associate,0,Media,600,5.8,Future Systems,Java,Git,Linux,Azure,Spark,50.12
Data Engineer,Executive,Full-time,Ireland,Medium,Ireland,Fully remote,Bachelor,12,Education,1700,7.8,Smart Analytics,Spark,SQL,Python,Hadoop,,175.33
Research Scientist,Senior,Contract,Switzerland,Small,Switzerland,No remote,PhD,6,Pharmaceuticals,1555,9.0,Algorithmic Solutions,Statistics,Python,R,Deep Learning,,128.65
Deep Learning Engineer,Mid,Freelance,Japan,Medium,Japan,Hybrid,Master,2,Gaming,1400,8.6,Quantum Computing Inc,TensorFlow,Keras,Docker,GCP,PyTorch,79.84
Machine Learning Researcher,Executive,Part-time,China,Large,China,Fully remote,PhD,18,Technology,2200,8.0,Machine Intelligence Group,Mathematics,PyTorch,NLP,Scala,,228.9
NLP Engineer,Senior,Full-time,Norway,Medium,Norway,Hybrid,Master,7,Consulting,1300,7.3,DeepTech Ventures,NLP,Python,Transformers,AWS,Hadoop,110.45
AI Product Manager,Entry,Contract,Israel,Small,Israel,Fully remote,Bachelor,1,Real Estate,890,6.2,AI Innovations,Data Visualization,Tableau,SQL,,,68.3
AI Architect,Senior,Freelance,Austria,Medium,Austria,No remote,Master,9,Finance,2000,9.9,Advanced Robotics,GCP,Kubernetes,Python,TensorFlow,Linux,165.71
AI Specialist,Mid,Full-time,Denmark,Large,Denmark,Hybrid,Associate,3,Transportation,1150,7.7,Autonomous Tech,Deep Learning,MLOps,Docker,AWS,,74.58
Data Scientist,Executive,Part-time,Finland,Small,Finland,Fully remote,Bachelor,14,Retail,1680,5.5,Predictive Systems,SQL,Python,Tableau,Git,Data Visualization,185.15
Machine Learning Engineer,Mid,Full-time,United States,Medium,United States,Hybrid,Master,3,Technology,1348,8.2,Cloud AI Solutions,Python,TensorFlow,AWS,Docker,,112.5
Head of AI,Executive,Full-time,United Kingdom,Large,United Kingdom,Hybrid,PhD,10,Finance,1856,9.1,Advanced Robotics,PyTorch,MLOps,GCP,Computer Vision,Kubernetes,215.3
Data Analyst,Entry,Contract,Canada,Small,Canada,Fully remote,Bachelor,0,Healthcare,625,7.5,DataVision Ltd,SQL,Tableau,Statistics,R,,55.8
AI Research Scientist,Executive,Freelance,Switzerland,Small,Switzerland,Fully remote,PhD,15,Pharmaceuticals,1980,8.8,Neural Networks Co,Deep Learning,Python,Mathematics,NLP,,245.0
